                           time                   h2                      h3                      he3                     li6                     li7                     be7                     be9                     b8                      b9                      b10                     b11                     c11                     c12                     c13                     c14                     n12                     n13                     n14                     n15                     o14                     o15                     o16                     o17                     o18                     o19                     f17                     f18                     f19                     f20                     f21                     ne17                    ne18                    ne19                    ne20                    ne21                    ne22                    ne23                    ne24                    na19                    na20                    na21                    na22                    na23                    na24                    na25                    na26                    na27                    mg20                    mg21                    mg22                    mg23                    mg24                    mg25                    mg26                    mg27                    mg28                    mg29                    al22                    al23                    al24                    al25                    al26                    al27                    al28                    al29                    al30                    al31                    si23                    si24                    si25                    si26                    si27                    si28                    si29                    si30                    si31                    si32                    si33                    si34                    p27                     p28                     p29                     p30                     p31                     p32                     p33                     p34                     p35                     p36                     p37                     p38                     s28                     s29                     s30                     s31                     s32                     s33                     s34                     s35                     s36                     s37                     s38                     s39                     s40                     s41                     s42                     cl31                    cl32                    cl33                    cl34                    cl35                    cl36                    cl37                    cl38                    cl39                    cl40                    cl41                    cl42                    cl43                    cl44                    cl45                    ar32                    ar33                    ar34                    ar35                    ar36                    ar37                    ar38                    ar39                    ar40                    ar41                    ar42                    ar43                    ar44                    ar45                    ar46                    k35                     k36                     k37                     k38                     k39                     k40                     k41                     k42                     k43                     k44                     k45                     k46                     k47                     k48                     k49                     ca36                    ca37                    ca38                    ca39                    ca40                    ca41                    ca42                    ca43                    ca44                    ca45                    ca46                    ca47                    ca48                    ca49                    sc40                    sc41                    sc42                    sc43                    sc44                    sc45                    sc46                    sc47                    sc48                    sc49                    sc50                    sc51                    ti41                    ti42                    ti43                    ti44                    ti45                    ti46                    ti47                    ti48                    ti49                    ti50                    ti51                    ti52                    ti53                    v43                     v44                     v45                     v46                     v47                     v48                     v49                     v50                     v51                     v52                     v53                     v54                     v55                     cr44                    cr45                    cr46                    cr47                    cr48                    cr49                    cr50                    cr51                    cr52                    cr53                    cr54                    cr55                    cr56                    cr57                    cr58                    mn46                    mn47                    mn48                    mn49                    mn50                    mn51                    mn52                    mn53                    mn54                    mn55                    mn56                    mn57                    mn58                    mn59                    mn60                    mn61                    fe47                    fe48                    fe49                    fe50                    fe51                    fe52                    fe53                    fe54                    fe55                    fe56                    fe57                    fe58                    fe59                    fe60                    fe61                    fe62                    fe63                    co50                    co51                    co52                    co53                    co54                    co55                    co56                    co57                    co58                    co59                    co60                    co61                    co62                    co63                    co64                    co65                    ni51                    ni52                    ni53                    ni54                    ni55                    ni56                    ni57                    ni58                    ni59                    ni60                    ni61                    ni62                    ni63                    ni64                    ni65                    ni66                    ni67                    cu55                    cu56                    cu57                    cu58                    cu59                    cu60                    cu61                    cu62                    cu63                    cu64                    cu65                    cu66                    cu67                    cu68                    cu69                    zn57                    zn58                    zn59                    zn60                    zn61                    zn62                    zn63                    zn64                    zn65                    zn66                    zn67                    zn68                    zn69                    zn70                    zn71                    zn72                    ga59                    ga60                    ga61                    ga62                    ga63                    ga64                    ga65                    ga66                    ga67                    ga68                    ga69                    ga70                    ga71                    ga72                    ga73                    ga74                    ga75                    ge62                    ge63                    ge64                    ge65                    ge66                    ge67                    ge68                    ge69                    ge70                    ge71                    ge72                    ge73                    ge74                    ge75                    ge76                    ge77                    ge78                    as65                    as66                    as67                    as68                    as69                    as70                    as71                    as72                    as73                    as74                    as75                    as76                    as77                    as78                    as79                    se67                    se68                    se69                    se70                    se71                    se72                    se73                    se74                    se75                    se76                    se77                    se78                    se79                    se80                    se81                    se82                    se83                    br68                    br69                    br70                    br71                    br72                    br73                    br74                    br75                    br76                    br77                    br78                    br79                    br80                    br81                    br82                    br83                    kr69                    kr70                    kr71                    kr72                    kr73                    kr74                    kr75                    kr76                    kr77                    kr78                    kr79                    kr80                    kr81                    kr82                    kr83                    kr84                    kr85                    kr86                    kr87                    rb73                    rb74                    rb75                    rb76                    rb77                    rb78                    rb79                    rb80                    rb81                    rb82                    rb83                    rb84                    rb85                    sr74                    sr75                    sr76                    sr77                    sr78                    sr79                    sr80                    sr81                    sr82                    sr83                    sr84                    y75                     y76                     y77                     y78                     y79                     y80                     y81                     y82                     y83                     y84                     y85                     y86                     y87                     zr78                    zr79                    zr80                    zr81                    zr82                    zr83                    zr84                    zr85                    zr86                    zr87                    zr88                    zr89                    zr90                    nb82                    nb83                    nb84                    nb85                    nb86                    nb87                    nb88                    nb89                    nb90                    mo83                    mo84                    mo85                    mo86                    mo87                    mo88                    mo89                    mo90                    tc89                    tc90                    tc91                    neut                    prot                    he4  
      1      1.017552200000E-04            2.000000E-30            3.000000E-30            3.000000E-30            6.000000E-30            7.000000E-30            7.000000E-30            9.000000E-30            8.000000E-30            9.000000E-30            1.000000E-29            1.100000E-29            1.100000E-29            5.000000E-01            1.300000E-29            1.400000E-29            1.200000E-29            1.300000E-29            1.400000E-29            1.500000E-29            1.400000E-29            1.500000E-29            5.000000E-01            1.700000E-29            1.800000E-29            1.900000E-29            1.700000E-29            1.800000E-29            1.900000E-29            2.000000E-29            2.100000E-29            1.700000E-29            1.800000E-29            1.900000E-29            2.000000E-29            2.100000E-29            2.200000E-29            2.300000E-29            2.400000E-29            1.900000E-29            2.000000E-29            2.100000E-29            2.200000E-29            2.300000E-29            2.400000E-29            2.500000E-29            2.600000E-29            2.700000E-29            2.000000E-29            2.100000E-29            2.200000E-29            2.300000E-29            2.400000E-29            2.500000E-29            2.600000E-29            2.700000E-29            2.800000E-29            2.900000E-29            2.200000E-29            2.300000E-29            2.400000E-29            2.500000E-29            2.600000E-29            2.700000E-29            2.800000E-29            2.900000E-29            3.000000E-29            3.100000E-29            2.300000E-29            2.400000E-29            2.500000E-29            2.600000E-29            2.700000E-29            2.800000E-29            2.900000E-29            3.000000E-29            3.100000E-29            3.200000E-29            3.300000E-29            3.400000E-29            2.700000E-29            2.800000E-29            2.900000E-29            3.000000E-29            3.100000E-29            3.200000E-29            3.300000E-29            3.400000E-29            3.500000E-29            3.600000E-29            3.700000E-29            3.800000E-29            2.800000E-29            2.900000E-29            3.000000E-29            3.100000E-29            3.200000E-29            3.300000E-29            3.400000E-29            3.500000E-29            3.600000E-29            3.700000E-29            3.800000E-29            3.900000E-29            4.000000E-29            4.100000E-29            4.200000E-29            3.100000E-29            3.200000E-29            3.300000E-29            3.400000E-29            3.500000E-29            3.600000E-29            3.700000E-29            3.800000E-29            3.900000E-29            4.000000E-29            4.100000E-29            4.200000E-29            4.300000E-29            4.400000E-29            4.500000E-29            3.200000E-29            3.300000E-29            3.400000E-29            3.500000E-29            3.600000E-29            3.700000E-29            3.800000E-29            3.900000E-29            4.000000E-29            4.100000E-29            4.200000E-29            4.300000E-29            4.400000E-29            4.500000E-29            4.600000E-29            3.500000E-29            3.600000E-29            3.700000E-29            3.800000E-29            3.900000E-29            4.000000E-29            4.100000E-29            4.200000E-29            4.300000E-29            4.400000E-29            4.500000E-29            4.600000E-29            4.700000E-29            4.800000E-29            4.900000E-29            3.600000E-29            3.700000E-29            3.800000E-29            3.900000E-29            4.000000E-29            4.100000E-29            4.200000E-29            4.300000E-29            4.400000E-29            4.500000E-29            4.600000E-29            4.700000E-29            4.800000E-29            4.900000E-29            4.000000E-29            4.100000E-29            4.200000E-29            4.300000E-29            4.400000E-29            4.500000E-29            4.600000E-29            4.700000E-29            4.800000E-29            4.900000E-29            5.000000E-29            5.100000E-29            4.100000E-29            4.200000E-29            4.300000E-29            4.400000E-29            4.500000E-29            4.600000E-29            4.700000E-29            4.800000E-29            4.900000E-29            5.000000E-29            5.100000E-29            5.200000E-29            5.300000E-29            4.300000E-29            4.400000E-29            4.500000E-29            4.600000E-29            4.700000E-29            4.800000E-29            4.900000E-29            5.000000E-29            5.100000E-29            5.200000E-29            5.300000E-29            5.400000E-29            5.500000E-29            4.400000E-29            4.500000E-29            4.600000E-29            4.700000E-29            4.800000E-29            4.900000E-29            5.000000E-29            5.100000E-29            5.200000E-29            5.300000E-29            5.400000E-29            5.500000E-29            5.600000E-29            5.700000E-29            5.800000E-29            4.600000E-29            4.700000E-29            4.800000E-29            4.900000E-29            5.000000E-29            5.100000E-29            5.200000E-29            5.300000E-29            5.400000E-29            5.500000E-29            5.600000E-29            5.700000E-29            5.800000E-29            5.900000E-29            6.000000E-29            6.100000E-29            4.700000E-29            4.800000E-29            4.900000E-29            5.000000E-29            5.100000E-29            5.200000E-29            5.300000E-29            5.400000E-29            5.500000E-29            5.600000E-29            5.700000E-29            5.800000E-29            5.900000E-29            6.000000E-29            6.100000E-29            6.200000E-29            6.300000E-29            5.000000E-29            5.100000E-29            5.200000E-29            5.300000E-29            5.400000E-29            5.500000E-29            5.600000E-29            5.700000E-29            5.800000E-29            5.900000E-29            6.000000E-29            6.100000E-29            6.200000E-29            6.300000E-29            6.400000E-29            6.500000E-29            5.100000E-29            5.200000E-29            5.300000E-29            5.400000E-29            5.500000E-29            5.600000E-29            5.700000E-29            5.800000E-29            5.900000E-29            6.000000E-29            6.100000E-29            6.200000E-29            6.300000E-29            6.400000E-29            6.500000E-29            6.600000E-29            6.700000E-29            5.500000E-29            5.600000E-29            5.700000E-29            5.800000E-29            5.900000E-29            6.000000E-29            6.100000E-29            6.200000E-29            6.300000E-29            6.400000E-29            6.500000E-29            6.600000E-29            6.700000E-29            6.800000E-29            6.900000E-29            5.700000E-29            5.800000E-29            5.900000E-29            6.000000E-29            6.100000E-29            6.200000E-29            6.300000E-29            6.400000E-29            6.500000E-29            6.600000E-29            6.700000E-29            6.800000E-29            6.900000E-29            7.000000E-29            7.100000E-29            7.200000E-29            5.900000E-29            6.000000E-29            6.100000E-29            6.200000E-29            6.300000E-29            6.400000E-29            6.500000E-29            6.600000E-29            6.700000E-29            6.800000E-29            6.900000E-29            7.000000E-29            7.100000E-29            7.200000E-29            7.300000E-29            7.400000E-29            7.500000E-29            6.200000E-29            6.300000E-29            6.400000E-29            6.500000E-29            6.600000E-29            6.700000E-29            6.800000E-29            6.900000E-29            7.000000E-29            7.100000E-29            7.200000E-29            7.300000E-29            7.400000E-29            7.500000E-29            7.600000E-29            7.700000E-29            7.800000E-29            6.500000E-29            6.600000E-29            6.700000E-29            6.800000E-29            6.900000E-29            7.000000E-29            7.100000E-29            7.200000E-29            7.300000E-29            7.400000E-29            7.500000E-29            7.600000E-29            7.700000E-29            7.800000E-29            7.900000E-29            6.700000E-29            6.800000E-29            6.900000E-29            7.000000E-29            7.100000E-29            7.200000E-29            7.300000E-29            7.400000E-29            7.500000E-29            7.600000E-29            7.700000E-29            7.800000E-29            7.900000E-29            8.000000E-29            8.100000E-29            8.200000E-29            8.300000E-29            6.800000E-29            6.900000E-29            7.000000E-29            7.100000E-29            7.200000E-29            7.300000E-29            7.400000E-29            7.500000E-29            7.600000E-29            7.700000E-29            7.800000E-29            7.900000E-29            8.000000E-29            8.100000E-29            8.200000E-29            8.300000E-29            6.900000E-29            7.000000E-29            7.100000E-29            7.200000E-29            7.300000E-29            7.400000E-29            7.500000E-29            7.600000E-29            7.700000E-29            7.800000E-29            7.900000E-29            8.000000E-29            8.100000E-29            8.200000E-29            8.300000E-29            8.400000E-29            8.500000E-29            8.600000E-29            8.700000E-29            7.300000E-29            7.400000E-29            7.500000E-29            7.600000E-29            7.700000E-29            7.800000E-29            7.900000E-29            8.000000E-29            8.100000E-29            8.200000E-29            8.300000E-29            8.400000E-29            8.500000E-29            7.400000E-29            7.500000E-29            7.600000E-29            7.700000E-29            7.800000E-29            7.900000E-29            8.000000E-29            8.100000E-29            8.200000E-29            8.300000E-29            8.400000E-29            7.500000E-29            7.600000E-29            7.700000E-29            7.800000E-29            7.900000E-29            8.000000E-29            8.100000E-29            8.200000E-29            8.300000E-29            8.400000E-29            8.500000E-29            8.600000E-29            8.700000E-29            7.800000E-29            7.900000E-29            8.000000E-29            8.100000E-29            8.200000E-29            8.300000E-29            8.400000E-29            8.500000E-29            8.600000E-29            8.700000E-29            8.800000E-29            8.900000E-29            9.000000E-29            8.200000E-29            8.300000E-29            8.400000E-29            8.500000E-29            8.600000E-29            8.700000E-29            8.800000E-29            8.900000E-29            9.000000E-29            8.300000E-29            8.400000E-29            8.500000E-29            8.600000E-29            8.700000E-29            8.800000E-29            8.900000E-29            9.000000E-29            8.900000E-29            9.000000E-29            9.100000E-29            1.000000E-30            1.000000E-30            4.000000E-30
      2      1.017552200102E-04            2.000000E-30            3.000000E-30            3.000000E-30            6.000000E-30            7.000000E-30            7.000192E-30            9.000000E-30            8.000000E-30            9.000000E-30            1.000000E-29            1.100000E-29            1.100000E-29            5.000000E-01            1.300000E-29            1.400000E-29            1.200000E-29            4.962082E-23            1.400000E-29            1.500000E-29            1.400000E-29            1.500000E-29            5.000000E-01            1.700000E-29            1.800000E-29            1.900000E-29            2.635783E-25            1.800000E-29            1.900000E-29            2.000000E-29            2.100000E-29            1.700000E-29            1.800000E-29            1.900000E-29            2.440321E-19            2.100000E-29            2.200000E-29            2.300000E-29            2.400000E-29            1.900000E-29            2.000000E-29            2.100000E-29            2.200000E-29            2.806369E-19            2.400000E-29            2.500000E-29            2.600000E-29            2.700000E-29            2.000000E-29            2.100000E-29            2.200001E-29            7.347888E-24            5.233810E-25            2.500000E-29            2.600000E-29            2.700000E-29            2.800000E-29            2.900000E-29            2.200000E-29            2.300000E-29            2.400000E-29            2.500000E-29            2.600000E-29            7.359978E-25            2.800000E-29            2.900000E-29            3.000000E-29            3.100000E-29            2.300000E-29            2.400000E-29            2.500000E-29            2.600000E-29            1.472212E-25            2.800565E-29            2.900000E-29            3.000000E-29            3.100000E-29            3.200000E-29            3.300000E-29            3.400000E-29            2.700000E-29            2.800000E-29            2.900000E-29            3.000117E-29            3.101506E-29            3.200000E-29            3.300000E-29            3.400000E-29            3.500000E-29            3.600000E-29            3.700000E-29            3.800000E-29            2.800000E-29            2.900000E-29            3.000000E-29            3.100250E-29            3.200000E-29            3.300000E-29            3.400000E-29            3.500000E-29            3.600000E-29            3.700000E-29            3.800000E-29            3.900000E-29            4.000000E-29            4.100000E-29            4.200000E-29            3.100000E-29            3.200000E-29            3.300000E-29            3.400000E-29            3.500000E-29            3.600000E-29            3.700000E-29            3.800000E-29            3.900000E-29            4.000000E-29            4.100000E-29            4.200000E-29            4.300000E-29            4.400000E-29            4.500000E-29            3.200000E-29            3.300000E-29            3.400000E-29            3.500000E-29            3.600000E-29            3.700000E-29            3.800000E-29            3.900000E-29            4.000000E-29            4.100000E-29            4.200000E-29            4.300000E-29            4.400000E-29            4.500000E-29            4.600000E-29            3.500000E-29            3.600000E-29            3.700000E-29            3.800000E-29            3.900000E-29            4.000000E-29            4.100000E-29            4.200000E-29            4.300000E-29            4.400000E-29            4.500000E-29            4.600000E-29            4.700000E-29            4.800000E-29            4.900000E-29            3.600000E-29            3.700000E-29            3.800000E-29            3.900000E-29            4.000000E-29            4.100000E-29            4.200000E-29            4.300000E-29            4.400000E-29            4.500000E-29            4.600000E-29            4.700000E-29            4.800000E-29            4.900000E-29            4.000000E-29            4.100000E-29            4.200000E-29            4.300000E-29            4.400000E-29            4.500000E-29            4.600000E-29            4.700000E-29            4.800000E-29            4.900000E-29            5.000000E-29            5.100000E-29            4.100000E-29            4.200043E-29            4.300000E-29            4.400000E-29            4.500000E-29            4.600000E-29            4.700000E-29            4.800000E-29            4.900000E-29            5.000000E-29            5.100000E-29            5.200000E-29            5.300000E-29            4.300000E-29            4.400000E-29            4.500000E-29            4.600000E-29            4.700000E-29            4.800000E-29            4.900000E-29            5.000000E-29            5.100000E-29            5.200000E-29            5.300000E-29            5.400000E-29            5.500000E-29            4.400000E-29            4.500001E-29            4.600000E-29            4.700000E-29            4.800000E-29            4.900000E-29            5.000000E-29            5.100000E-29            5.200000E-29            5.300000E-29            5.400000E-29            5.500000E-29            5.600000E-29            5.700000E-29            5.800000E-29            4.600000E-29            4.700000E-29            4.800000E-29            4.900000E-29            5.000000E-29            5.100000E-29            5.200000E-29            5.300000E-29            5.400000E-29            5.500000E-29            5.600000E-29            5.700000E-29            5.800000E-29            5.900000E-29            6.000000E-29            6.100000E-29            4.700000E-29            4.800000E-29            4.900000E-29            5.000000E-29            5.100000E-29            5.200000E-29            5.300000E-29            5.400000E-29            5.500000E-29            5.600000E-29            5.700000E-29            5.800000E-29            5.900000E-29            6.000000E-29            6.100000E-29            6.200000E-29            6.300000E-29            5.000000E-29            5.100000E-29            5.200000E-29            5.300000E-29            5.400000E-29            5.500000E-29            5.600000E-29            5.700000E-29            5.800000E-29            5.900000E-29            6.000000E-29            6.100000E-29            6.200000E-29            6.300000E-29            6.400000E-29            6.500000E-29            5.100000E-29            5.200000E-29            5.300000E-29            5.400057E-29            5.500026E-29            5.600000E-29            5.700000E-29            5.800000E-29            5.900000E-29            6.000000E-29            6.100000E-29            6.200000E-29            6.300000E-29            6.400000E-29            6.500000E-29            6.600000E-29            6.700000E-29            5.500000E-29            5.600000E-29            5.700000E-29            5.800000E-29            5.900000E-29            6.000000E-29            6.100000E-29            6.200000E-29            6.300000E-29            6.400000E-29            6.500000E-29            6.600000E-29            6.700000E-29            6.800000E-29            6.900000E-29            5.700000E-29            5.800065E-29            5.900015E-29            6.000000E-29            6.100000E-29            6.200000E-29            6.300000E-29            6.400000E-29            6.500000E-29            6.600000E-29            6.700000E-29            6.800000E-29            6.900000E-29            7.000000E-29            7.100000E-29            7.200000E-29            5.900000E-29            6.000000E-29            6.100000E-29            6.200000E-29            6.300000E-29            6.400000E-29            6.500000E-29            6.600000E-29            6.700000E-29            6.800000E-29            6.900000E-29            7.000000E-29            7.100000E-29            7.200000E-29            7.300000E-29            7.400000E-29            7.500000E-29            6.200000E-29            6.300000E-29            6.400000E-29            6.500000E-29            6.600000E-29            6.700000E-29            6.800000E-29            6.900000E-29            7.000000E-29            7.100000E-29            7.200000E-29            7.300000E-29            7.400000E-29            7.500000E-29            7.600000E-29            7.700000E-29            7.800000E-29            6.500000E-29            6.600000E-29            6.700000E-29            6.800000E-29            6.900000E-29            7.000000E-29            7.100000E-29            7.200000E-29            7.300000E-29            7.400000E-29            7.500000E-29            7.600000E-29            7.700000E-29            7.800000E-29            7.900000E-29            6.700000E-29            6.800000E-29            6.900000E-29            7.000000E-29            7.100000E-29            7.200000E-29            7.300000E-29            7.400000E-29            7.500000E-29            7.600000E-29            7.700000E-29            7.800000E-29            7.900000E-29            8.000000E-29            8.100000E-29            8.200000E-29            8.300000E-29            6.800000E-29            6.900000E-29            7.000000E-29            7.100000E-29            7.200000E-29            7.300000E-29            7.400000E-29            7.500000E-29            7.600000E-29            7.700000E-29            7.800000E-29            7.900000E-29            8.000000E-29            8.100000E-29            8.200000E-29            8.300000E-29            6.900000E-29            7.000000E-29            7.100000E-29            7.200000E-29            7.300000E-29            7.400000E-29            7.500000E-29            7.600000E-29            7.700000E-29            7.800000E-29            7.900000E-29            8.000000E-29            8.100000E-29            8.200000E-29            8.300000E-29            8.400000E-29            8.500000E-29            8.600000E-29            8.700000E-29            7.300000E-29            7.400000E-29            7.500000E-29            7.600000E-29            7.700000E-29            7.800000E-29            7.900000E-29            8.000000E-29            8.100000E-29            8.200000E-29            8.300000E-29            8.400000E-29            8.500000E-29            7.400076E-29            7.500009E-29            7.600000E-29            7.700000E-29            7.800000E-29            7.900000E-29            8.000000E-29            8.100000E-29            8.200000E-29            8.300000E-29            8.400000E-29            7.500000E-29            7.600000E-29            7.700000E-29            7.800000E-29            7.900000E-29            8.000000E-29            8.100000E-29            8.200000E-29            8.300000E-29            8.400000E-29            8.500000E-29            8.600000E-29            8.700000E-29            7.800000E-29            7.900000E-29            8.000000E-29            8.100000E-29            8.200000E-29            8.300000E-29            8.400000E-29            8.500000E-29            8.600000E-29            8.700000E-29            8.800000E-29            8.900000E-29            9.000000E-29            8.200000E-29            8.300000E-29            8.400000E-29            8.500000E-29            8.600000E-29            8.700000E-29            8.800000E-29            8.900000E-29            9.000000E-29            8.300000E-29            8.400000E-29            8.500000E-29            8.600000E-29            8.700000E-29            8.800000E-29            8.900000E-29            9.000000E-29            8.900000E-29            9.000000E-29            9.100000E-29            3.249250E-25            1.219780E-20            4.880651E-20
