    1   2  1.661103E-09 h2   
    1   3  1.049296E-13 h3   
    2   3  8.043722E-10 he3  
    3   6  4.415212E-13 li6  
    3   7  1.743904E-16 li7  
    4   7  2.929999E-13 be7  
    4   9  2.070851E-15 be9  
    5   8  4.623159E-18 b8   
    5   9  2.046632E-12 b9   
    5  10  2.163409E-14 b10  
    5  11  1.480508E-16 b11  
    6  11  1.714248E-12 c11  
    6  12  5.696414E-07 c12  
    6  13  3.908346E-12 c13  
    6  14  3.199260E-15 c14  
    7  12  3.656612E-17 n12  
    7  13  4.255809E-10 n13  
    7  14  1.095956E-10 n14  
    7  15  2.223737E-11 n15  
    8  14  1.424530E-11 o14  
    8  15  9.242292E-10 o15  
    8  16  1.426975E-06 o16  
    8  17  5.953290E-12 o17  
    8  18  1.332437E-15 o18  
    8  19  4.422096E-15 o19  
    9  17  2.355309E-10 f17  
    9  18  1.282256E-12 f18  
    9  19  1.163576E-13 f19  
    9  20  9.221376E-12 f20  
    9  21  4.123743E-14 f21  
   10  17  4.555613E-19 ne17 
   10  18  4.227326E-13 ne18 
   10  19  4.340707E-12 ne19 
   10  20  2.992649E-08 ne20 
   10  21  1.065472E-11 ne21 
   10  22  3.539763E-13 ne22 
   10  23  7.595637E-18 ne23 
   10  24  7.310378E-21 ne24 
   11  19  3.106235E-17 na19 
   11  20  3.610849E-15 na20 
   11  21  1.047642E-10 na21 
   11  22  9.487851E-11 na22 
   11  23  3.061322E-10 na23 
   11  24  8.951383E-14 na24 
   11  25  6.300546E-16 na25 
   11  26  9.873772E-21 na26 
   11  27  5.898286E-25 na27 
   12  20  6.961406E-21 mg20 
   12  21  1.105630E-17 mg21 
   12  22  9.942087E-12 mg22 
   12  23  1.162262E-09 mg23 
   12  24  3.492564E-06 mg24 
   12  25  7.322907E-09 mg25 
   12  26  4.755013E-10 mg26 
   12  27  7.077349E-14 mg27 
   12  28  8.666701E-17 mg28 
   12  29  1.299682E-22 mg29 
   13  22  6.287323E-23 al22 
   13  23  5.394927E-16 al23 
   13  24  7.270992E-13 al24 
   13  25  1.553501E-08 al25 
   13  26  2.518884E-08 al26 
   13  27  2.325065E-07 al27 
   13  28  2.813696E-10 al28 
   13  29  2.496788E-12 al29 
   13  30  6.079006E-17 al30 
   13  31  7.629400E-21 al31 
   14  23  6.179229E-27 si23 
   14  24  4.181844E-19 si24 
   14  25  2.689337E-15 si25 
   14  26  9.053504E-10 si26 
   14  27  1.807091E-07 si27 
   14  28  1.766644E-03 si28 
   14  29  1.071188E-05 si29 
   14  30  7.815157E-07 si30 
   14  31  2.627956E-10 si31 
   14  32  6.801681E-13 si32 
   14  33  3.685734E-18 si33 
   14  34  3.573431E-22 si34 
   15  27  2.029462E-13 p27  
   15  28  1.063551E-10 p28  
   15  29  6.440387E-06 p29  
   15  30  8.323422E-06 p30  
   15  31  2.221573E-05 p31  
   15  32  7.783279E-08 p32  
   15  33  1.374213E-09 p33  
   15  34  1.389283E-13 p34  
   15  35  1.074097E-16 p35  
   15  36  1.074707E-22 p36  
   15  37  3.423423E-27 p37  
   15  38  3.693765E-31 p38  
   16  28  4.545343E-17 s28  
   16  29  3.505156E-13 s29  
   16  30  1.280176E-07 s30  
   16  31  5.923003E-06 s31  
   16  32  2.349957E-03 s32  
   16  33  3.911867E-05 s33  
   16  34  7.803868E-06 s34  
   16  35  4.797028E-09 s35  
   16  36  4.661228E-11 s36  
   16  37  4.100425E-16 s37  
   16  38  7.170548E-20 s38  
   16  39  3.208653E-25 s39  
   16  40  3.984242E-29 s40  
   16  41  4.093007E-31 s41  
   16  42  4.232786E-31 s42  
   17  31  1.113471E-11 cl31 
   17  32  3.609293E-09 cl32 
   17  33  7.781087E-06 cl33 
   17  34  1.552618E-05 cl34 
   17  35  6.483893E-05 cl35 
   17  36  3.689839E-07 cl36 
   17  37  1.953587E-08 cl37 
   17  38  1.571870E-12 cl38 
   17  39  1.330807E-15 cl39 
   17  40  4.038278E-20 cl40 
   17  41  1.696988E-23 cl41 
   17  42  3.766356E-28 cl42 
   17  43  4.748813E-31 cl43 
   17  44  4.426719E-31 cl44 
   17  45  4.617933E-31 cl45 
   18  32  2.082682E-15 ar32 
   18  33  1.326639E-11 ar33 
   18  34  1.407060E-07 ar34 
   18  35  6.308952E-06 ar35 
   18  36  2.054739E-03 ar36 
   18  37  4.492887E-05 ar37 
   18  38  1.894646E-05 ar38 
   18  39  1.165451E-08 ar39 
   18  40  7.540985E-11 ar40 
   18  41  2.268468E-14 ar41 
   18  42  4.111591E-17 ar42 
   18  43  2.289056E-21 ar43 
   18  44  7.845099E-25 ar44 
   18  45  2.509602E-29 ar45 
   18  46  4.882742E-31 ar46 
   19  35  8.064780E-12 k35  
   19  36  3.257052E-09 k36  
   19  37  3.142587E-06 k37  
   19  38  1.750962E-05 k38  
   19  39  1.523793E-04 k39  
   19  40  5.558883E-07 k40  
   19  41  1.213956E-08 k41  
   19  42  2.891789E-11 k42  
   19  43  2.163860E-13 k43  
   19  44  9.968172E-17 k44  
   19  45  2.543062E-19 k45  
   19  46  5.241314E-23 k46  
   19  47  3.708649E-26 k47  
   19  48  7.060097E-31 k48  
   19  49  5.170764E-31 k49  
   20  36  1.987887E-15 ca36 
   20  37  6.845931E-12 ca37 
   20  38  4.393935E-08 ca38 
   20  39  5.048195E-06 ca39 
   20  40  3.542119E-03 ca40 
   20  41  6.598122E-05 ca41 
   20  42  1.057923E-05 ca42 
   20  43  1.049208E-07 ca43 
   20  44  5.721842E-09 ca44 
   20  45  1.582205E-11 ca45 
   20  46  1.915678E-13 ca46 
   20  47  2.759737E-16 ca47 
   20  48  1.578947E-18 ca48 
   20  49  2.787808E-23 ca49 
   21  40  5.348895E-10 sc40 
   21  41  2.370904E-06 sc41 
   21  42  2.575201E-06 sc42 
   21  43  1.890818E-05 sc43 
   21  44  1.381620E-06 sc44 
   21  45  4.420652E-07 sc45 
   21  46  5.669917E-09 sc46 
   21  47  2.120593E-10 sc47 
   21  48  1.087113E-12 sc48 
   21  49  1.487952E-14 sc49 
   21  50  9.760416E-19 sc50 
   21  51  5.949517E-23 sc51 
   22  41  3.187529E-13 ti41 
   22  42  5.670870E-09 ti42 
   22  43  1.833597E-07 ti43 
   22  44  3.173434E-04 ti44 
   22  45  8.943425E-05 ti45 
   22  46  1.967420E-04 ti46 
   22  47  7.952058E-06 ti47 
   22  48  1.316379E-06 ti48 
   22  49  9.900187E-09 ti49 
   22  50  3.905494E-10 ti50 
   22  51  7.561865E-14 ti51 
   22  52  2.017420E-17 ti52 
   22  53  5.224860E-22 ti53 
   23  43  1.062558E-13 v43  
   23  44  2.725001E-11 v44  
   23  45  8.193961E-07 v45  
   23  46  1.006464E-05 v46  
   23  47  4.748047E-04 v47  
   23  48  1.138112E-04 v48  
   23  49  6.980108E-05 v49  
   23  50  1.836563E-06 v50  
   23  51  2.240419E-07 v51  
   23  52  2.225536E-10 v52  
   23  53  2.567467E-13 v53  
   23  54  1.010678E-17 v54  
   23  55  1.901606E-21 v55  
   24  44  4.071359E-17 cr44 
   24  45  1.036154E-13 cr45 
   24  46  5.564171E-09 cr46 
   24  47  1.286980E-06 cr47 
   24  48  3.098075E-03 cr48 
   24  49  2.685108E-03 cr49 
   24  50  8.521964E-03 cr50 
   24  51  5.657293E-04 cr51 
   24  52  1.778319E-04 cr52 
   24  53  8.195218E-07 cr53 
   24  54  7.735320E-09 cr54 
   24  55  1.474056E-12 cr55 
   24  56  4.509781E-16 cr56 
   24  57  1.187061E-20 cr57 
   24  58  7.480213E-25 cr58 
   25  46  2.425768E-18 mn46 
   25  47  1.214532E-12 mn47 
   25  48  3.467905E-09 mn48 
   25  49  9.424997E-06 mn49 
   25  50  2.297623E-04 mn50 
   25  51  1.304177E-02 mn51 
   25  52  4.596555E-03 mn52 
   25  53  4.847632E-03 mn53 
   25  54  9.949146E-05 mn54 
   25  55  3.145306E-06 mn55 
   25  56  3.080611E-09 mn56 
   25  57  3.104809E-12 mn57 
   25  58  2.968487E-16 mn58 
   25  59  9.489469E-20 mn59 
   25  60  1.380630E-24 mn60 
   25  61  1.132234E-28 mn61 
   26  47  3.692980E-22 fe47 
   26  48  5.180335E-16 fe48 
   26  49  3.625076E-12 fe49 
   26  50  4.026804E-08 fe50 
   26  51  2.460161E-05 fe51 
   26  52  3.240561E-02 fe52 
   26  53  3.508594E-02 fe53 
   26  54  1.620499E-01 fe54 
   26  55  1.109932E-02 fe55 
   26  56  1.676953E-03 fe56 
   26  57  7.557176E-06 fe57 
   26  58  5.858964E-08 fe58 
   26  59  2.052743E-11 fe59 
   26  60  1.888197E-14 fe60 
   26  61  8.793294E-19 fe61 
