    1   2  8.693507E-09 h2   
    1   3  3.558066E-12 h3   
    2   3  1.066252E-09 he3  
    3   6  3.408363E-12 li6  
    3   7  8.413964E-15 li7  
    4   7  5.937402E-13 be7  
    4   9  7.805563E-14 be9  
    5   8  4.972227E-18 b8   
    5   9  3.464477E-12 b9   
    5  10  1.794716E-13 b10  
    5  11  1.149496E-14 b11  
    6  11  2.042862E-12 c11  
    6  12  1.006241E-06 c12  
    6  13  5.617916E-11 c13  
    6  14  2.449192E-13 c14  
    7  12  2.189682E-17 n12  
    7  13  3.185220E-10 n13  
    7  14  3.240832E-10 n14  
    7  15  2.616866E-10 n15  
    8  14  3.212348E-12 o14  
    8  15  5.849839E-10 o15  
    8  16  1.964327E-06 o16  
    8  17  7.317614E-11 o17  
    8  18  9.026217E-14 o18  
    8  19  1.215241E-13 o19  
    9  17  1.628109E-10 f17  
    9  18  3.989510E-12 f18  
    9  19  1.552269E-12 f19  
    9  20  1.153103E-10 f20  
    9  21  1.603361E-12 f21  
   10  17  6.614665E-20 ne17 
   10  18  9.029420E-14 ne18 
   10  19  3.316905E-12 ne19 
   10  20  4.367766E-08 ne20 
   10  21  8.958708E-11 ne21 
   10  22  1.166868E-11 ne22 
   10  23  2.341889E-15 ne23 
   10  24  1.013411E-17 ne24 
   11  19  3.837289E-18 na19 
   11  20  9.981504E-16 na20 
   11  21  5.565640E-11 na21 
   11  22  1.850587E-10 na22 
   11  23  2.145571E-09 na23 
   11  24  3.567355E-12 na24 
   11  25  1.166515E-13 na25 
   11  26  1.502054E-17 na26 
   11  27  5.598206E-21 na27 
   12  20  3.921113E-22 mg20 
   12  21  1.022174E-18 mg21 
   12  22  1.475395E-12 mg22 
   12  23  4.925654E-10 mg23 
   12  24  2.720950E-06 mg24 
   12  25  3.383453E-08 mg25 
   12  26  8.902841E-09 mg26 
   12  27  8.812240E-12 mg27 
   12  28  5.354087E-14 mg28 
   12  29  7.611684E-19 mg29 
   13  22  4.886081E-24 al22 
   13  23  4.149782E-17 al23 
   13  24  1.285624E-13 al24 
   13  25  5.040988E-09 al25 
   13  26  2.896003E-08 al26 
   13  27  7.910862E-07 al27 
   13  28  5.329741E-09 al28 
   13  29  2.217229E-10 al29 
   13  30  4.139989E-14 al30 
   13  31  3.126102E-17 al31 
   14  23  1.770791E-28 si23 
   14  24  1.131706E-20 si24 
   14  25  1.678673E-16 si25 
   14  26  7.965747E-11 si26 
   14  27  4.508142E-08 si27 
   14  28  7.360055E-04 si28 
   14  29  2.404776E-05 si29 
   14  30  6.960384E-06 si30 
   14  31  1.519208E-08 si31 
   14  32  1.924732E-10 si32 
   14  33  9.176108E-15 si33 
   14  34  5.012080E-18 si34 
   15  27  8.886102E-15 p27  
   15  28  1.194572E-11 p28  
   15  29  1.060947E-06 p29  
   15  30  5.196827E-06 p30  
   15  31  4.244786E-05 p31  
   15  32  8.547376E-07 p32  
   15  33  6.533500E-08 p33  
   15  34  4.505009E-11 p34  
   15  35  1.791145E-13 p35  
   15  36  1.895505E-18 p36  
   15  37  3.871136E-22 p37  
   15  38  2.919554E-27 p38  
   16  28  7.235633E-19 s28  
   16  29  1.499582E-14 s29  
   16  30  6.569344E-09 s30  
   16  31  9.096060E-07 s31  
   16  32  8.036243E-04 s32  
   16  33  6.975941E-05 s33  
   16  34  4.923778E-05 s34  
   16  35  1.938927E-07 s35  
   16  36  8.102924E-09 s36  
   16  37  6.454206E-13 s37  
   16  38  6.505400E-16 s38  
   16  39  2.555157E-20 s39  
   16  40  1.797471E-23 s40  
   16  41  4.562061E-28 s41  
   16  42  3.276336E-30 s42  
   17  31  3.043371E-13 cl31 
   17  32  2.482075E-10 cl32 
   17  33  1.095694E-06 cl33 
   17  34  8.061316E-06 cl34 
   17  35  1.011060E-04 cl35 
   17  36  3.084960E-06 cl36 
   17  37  6.410626E-07 cl37 
   17  38  3.917367E-10 cl38 
   17  39  1.820441E-12 cl39 
   17  40  4.113627E-16 cl40 
   17  41  9.929483E-19 cl41 
   17  42  1.598827E-22 cl42 
   17  43  6.745899E-26 cl43 
   17  44  5.039450E-30 cl44 
   17  45  3.530892E-30 cl45 
   18  32  2.285245E-17 ar32 
   18  33  3.335025E-13 ar33 
   18  34  6.037806E-09 ar34 
   18  35  8.308470E-07 ar35 
   18  36  5.983902E-04 ar36 
   18  37  6.679697E-05 ar37 
   18  38  9.511959E-05 ar38 
   18  39  3.924518E-07 ar39 
   18  40  1.170241E-08 ar40 
   18  41  2.386358E-11 ar41 
   18  42  2.093728E-13 ar42 
   18  43  8.698199E-17 ar43 
   18  44  1.590050E-19 ar44 
   18  45  3.914088E-23 ar45 
   18  46  6.322333E-26 ar46 
   19  35  1.896776E-13 k35  
   19  36  1.942511E-10 k36  
   19  37  4.017201E-07 k37  
   19  38  7.304498E-06 k38  
   19  39  1.829963E-04 k39  
   19  40  3.946140E-06 k40  
   19  41  3.919038E-07 k41  
   19  42  5.454780E-09 k42  
   19  43  1.865785E-10 k43  
   19  44  5.138014E-13 k44  
   19  45  6.581375E-15 k45  
   19  46  8.427936E-18 k46  
   19  47  3.054284E-20 k47  
   19  48  1.613175E-24 k48  
   19  49  1.788163E-28 k49  
   20  36  1.786623E-17 ca36 
   20  37  1.500940E-13 ca37 
   20  38  1.708970E-09 ca38 
   20  39  5.470419E-07 ca39 
   20  40  8.063275E-04 ca40 
   20  41  8.142540E-05 ca41 
   20  42  5.032711E-05 ca42 
   20  43  2.716313E-06 ca43 
   20  44  5.766023E-07 ca44 
   20  45  8.994817E-09 ca45 
   20  46  4.668953E-10 ca46 
   20  47  3.788919E-12 ca47 
   20  48  9.354043E-14 ca48 
   20  49  1.321697E-17 ca49 
   21  40  3.088673E-11 sc40 
   21  41  2.610452E-07 sc41 
