  -1.0986163517645890E+12  6.6044568094485209E+19 -1.2233341556824672E+09 -5.2461019149423127E+28 -1.2471766603531608E+05  6.6044481156473288E+16 -5.2461019126436235E+25  4.3465195256089337E+07  1.7072516712417679E+11
  -1.0794714632997678E+12  5.2461077108078895E+19 -1.2041892955566361E+09 -3.3100665331246200E+28 -1.2471765186582526E+05  5.2460990170070936E+16 -3.3100665366293294E+25  4.3462872596465968E+07  3.6917771671335423E+08
  -1.0603265699431595E+12  4.1671326691452789E+19 -1.1850444378767006E+09 -2.0885107897932180E+28 -1.2471763402749758E+05  4.1671239753450672E+16 -2.0885107898931797E+25  4.3471930908617027E+07 -9.9806681630584976E+10
  -1.0411816704281550E+12  3.3100723289897898E+19 -1.1658995832759628E+09 -1.3177612218463181E+28 -1.2471761157037909E+05  3.3100636351902380E+16 -1.3177612205707743E+25  4.3470263069629818E+07  1.6713823283456818E+11
  -1.0220367631601886E+12  2.6292851019417850E+19 -1.1467547325517035E+09 -8.3145112119528561E+27 -1.2471758329855211E+05  2.6292764081430304E+16 -8.3145112000327128E+24  4.3468973190304078E+07 -1.5420142907664618E+10
  -1.0028918461318268E+12  2.0885165856577790E+19 -1.1276098867076437E+09 -5.2461019149461649E+27 -1.2471754770644633E+05  2.0885078918601272E+16 -5.2461019109493313E+24  4.3471109125986829E+07 -1.5557513660586292E+10
  -9.8374691681585046E+11  1.6589688847232616E+19 -1.1084650470073817E+09 -3.3100665331284328E+27 -1.2471750289866362E+05  1.6589601909269014E+16 -3.3100665313959975E+24  4.3466705836250566E+07  1.4509865897278537E+11
  -9.6460197203069153E+11  1.3177670177098783E+19 -1.0893202150417037E+09 -2.0885107897970576E+27 -1.2471744648904639E+05  1.3177583239151928E+16 -2.0885107873473735E+24  4.3468354720105186E+07 -3.0178306829549316E+10
  -9.4545700777098645E+11  1.0467407410002493E+19 -1.0701753928132793E+09 -1.3177612218501589E+27 -1.2471737547360739E+05  1.0467320472076476E+16 -1.3177612210982465E+24  4.3469144213314772E+07 -3.7745988804072479E+10
  -9.2631201899428760E+11  8.3145691705727130E+18 -1.0510305828433205E+09 -8.3145112119912651E+26 -1.2471728607056328E+05  8.3144822326730890E+15 -8.3145112069500242E+23  4.3468682292017803E+07 -2.7325384194958851E+10
