    1   2  8.694380E-09 h2   
    1   3  3.560529E-12 h3   
    2   3  1.066458E-09 he3  
    3   6  3.409441E-12 li6  
    3   7  8.422458E-15 li7  
    4   7  5.939934E-13 be7  
    4   9  7.810566E-14 be9  
    5   8  4.975391E-18 b8   
    5   9  3.463952E-12 b9   
    5  10  1.795600E-13 b10  
    5  11  1.150725E-14 b11  
    6  11  2.042628E-12 c11  
    6  12  1.004825E-06 c12  
    6  13  5.618120E-11 c13  
    6  14  2.451078E-13 c14  
    7  12  2.190705E-17 n12  
    7  13  3.182473E-10 n13  
    7  14  3.239577E-10 n14  
    7  15  2.615893E-10 n15  
    8  14  3.209801E-12 o14  
    8  15  5.843009E-10 o15  
    8  16  1.961369E-06 o16  
    8  17  7.317168E-11 o17  
    8  18  9.029792E-14 o18  
    8  19  1.215263E-13 o19  
    9  17  1.626824E-10 f17  
    9  18  3.989055E-12 f18  
    9  19  1.552307E-12 f19  
    9  20  1.153075E-10 f20  
    9  21  1.602850E-12 f21  
   10  17  6.616773E-20 ne17 
   10  18  9.023080E-14 ne18 
   10  19  3.315194E-12 ne19 
   10  20  4.362595E-08 ne20 
   10  21  8.955645E-11 ne21 
   10  22  1.166928E-11 ne22 
   10  23  2.344664E-15 ne23 
   10  24  1.015202E-17 ne24 
   11  19  3.837809E-18 na19 
   11  20  9.978221E-16 na20 
   11  21  5.560640E-11 na21 
   11  22  1.849275E-10 na22 
   11  23  2.144179E-09 na23 
   11  24  3.567846E-12 na24 
   11  25  1.167355E-13 na25 
   11  26  1.504830E-17 na26 
   11  27  5.613394E-21 na27 
   12  20  3.923056E-22 mg20 
   12  21  1.022062E-18 mg21 
   12  22  1.473904E-12 mg22 
   12  23  4.920180E-10 mg23 
   12  24  2.716826E-06 mg24 
   12  25  3.380233E-08 mg25 
   12  26  8.896748E-09 mg26 
   12  27  8.813787E-12 mg27 
   12  28  5.358226E-14 mg28 
   12  29  7.628063E-19 mg29 
   13  22  4.889455E-24 al22 
   13  23  4.148659E-17 al23 
   13  24  1.284763E-13 al24 
   13  25  5.034899E-09 al25 
   13  26  2.892743E-08 al26 
   13  27  7.902019E-07 al27 
   13  28  5.326545E-09 al28 
   13  29  2.216827E-10 al29 
   13  30  4.143170E-14 al30 
   13  31  3.131278E-17 al31 
   14  23  1.771440E-28 si23 
   14  24  1.131529E-20 si24 
   14  25  1.677903E-16 si25 
   14  26  7.955198E-11 si26 
   14  27  4.502035E-08 si27 
   14  28  7.347970E-04 si28 
   14  29  2.401555E-05 si29 
   14  30  6.952482E-06 si30 
   14  31  1.518441E-08 si31 
   14  32  1.924542E-10 si32 
   14  33  9.185415E-15 si33 
   14  34  5.021083E-18 si34 
   15  27  8.879693E-15 p27  
   15  28  1.193526E-11 p28  
   15  29  1.059449E-06 p29  
   15  30  5.189924E-06 p30  
   15  31  4.239386E-05 p31  
   15  32  8.539682E-07 p32  
   15  33  6.529325E-08 p33  
   15  34  4.505352E-11 p34  
   15  35  1.792252E-13 p35  
   15  36  1.899163E-18 p36  
   15  37  3.882338E-22 p37  
   15  38  2.931710E-27 p38  
   16  28  7.232617E-19 s28  
   16  29  1.498584E-14 s29  
   16  30  6.560377E-09 s30  
   16  31  9.083341E-07 s31  
   16  32  8.024706E-04 s32  
   16  33  6.967429E-05 s33  
   16  34  4.918371E-05 s34  
   16  35  1.937685E-07 s35  
   16  36  8.099831E-09 s36  
   16  37  6.458131E-13 s37  
   16  38  6.514005E-16 s38  
   16  39  2.561461E-20 s39  
   16  40  1.803241E-23 s40  
   16  41  4.582294E-28 s41  
   16  42  9.291729E-32 s42  
   17  31  3.040772E-13 cl31 
   17  32  2.479461E-10 cl32 
   17  33  1.094340E-06 cl33 
   17  34  8.051547E-06 cl34 
   17  35  1.009921E-04 cl35 
   17  36  3.082291E-06 cl36 
   17  37  6.406125E-07 cl37 
   17  38  3.917160E-10 cl38 
   17  39  1.821428E-12 cl39 
   17  40  4.119418E-16 cl40 
   17  41  9.950238E-19 cl41 
   17  42  1.603456E-22 cl42 
   17  43  6.771151E-26 cl43 
   17  44  1.925311E-30 cl44 
   17  45  6.268944E-32 cl45 
   18  32  2.284010E-17 ar32 
   18  33  3.332196E-13 ar33 
   18  34  6.030409E-09 ar34 
   18  35  8.298169E-07 ar35 
   18  36  5.976666E-04 ar36 
   18  37  6.672616E-05 ar37 
   18  38  9.502864E-05 ar38 
   18  39  3.922268E-07 ar39 
   18  40  1.169927E-08 ar40 
   18  41  2.387294E-11 ar41 
   18  42  2.095495E-13 ar42 
   18  43  8.712762E-17 ar43 
   18  44  1.593604E-19 ar44 
   18  45  3.926446E-23 ar45 
   18  46  6.346340E-26 ar46 
   19  35  1.895319E-13 k35  
   19  36  1.940709E-10 k36  
   19  37  4.013093E-07 k37  
   19  38  7.296681E-06 k38  
   19  39  1.828172E-04 k39  
   19  40  3.943205E-06 k40  
   19  41  3.917038E-07 k41  
   19  42  5.454320E-09 k42  
   19  43  1.866334E-10 k43  
   19  44  5.142019E-13 k44  
   19  45  6.589677E-15 k45  
   19  46  8.443624E-18 k46  
   19  47  3.061454E-20 k47  
   19  48  1.618591E-24 k48  
   19  49  1.796216E-28 k49  
   20  36  1.785679E-17 ca36 
   20  37  1.499829E-13 ca37 
   20  38  1.707210E-09 ca38 
   20  39  5.464457E-07 ca39 
   20  40  8.055351E-04 ca40 
   20  41  8.135270E-05 ca41 
   20  42  5.028863E-05 ca42 
   20  43  2.715025E-06 ca43 
   20  44  5.764072E-07 ca44 
   20  45  8.995165E-09 ca45 
   20  46  4.670441E-10 ca46 
   20  47  3.791880E-12 ca47 
   20  48  9.364328E-14 ca48 
   20  49  1.324213E-17 ca49 
   21  40  3.086353E-11 sc40 
   21  41  2.608276E-07 sc41 
   21  42  1.116401E-06 sc42 
   21  43  2.593561E-05 sc43 
   21  44  8.571511E-06 sc44 
   21  45  9.973131E-06 sc45 
   21  46  6.384687E-07 sc46 
   21  47  9.569712E-08 sc47 
   21  48  2.604393E-09 sc48 
   21  49  1.437235E-10 sc49 
   21  50  6.931430E-14 sc50 
   21  51  2.862530E-17 sc51 
   22  41  7.132232E-15 ti41 
   22  42  2.249648E-10 ti42 
   22  43  2.297399E-08 ti43 
   22  44  8.104335E-05 ti44 
   22  45  1.002141E-04 ti45 
   22  46  6.600899E-04 ti46 
   22  47  1.283724E-04 ti47 
   22  48  7.851032E-05 ti48 
   22  49  3.113920E-06 ti49 
   22  50  4.698323E-07 ti50 
   22  51  6.240033E-10 ti51 
   22  52  9.840403E-13 ti52 
   22  53  1.910354E-16 ti53 
   23  43  2.268441E-15 v43  
   23  44  2.606495E-12 v44  
   23  45  8.683970E-08 v45  
   23  46  3.491229E-06 v46  
   23  47  4.399839E-04 v47  
   23  48  4.377850E-04 v48  
   23  49  9.312472E-04 v49  
   23  50  1.151140E-04 v50  
   23  51  5.184387E-05 v51  
   23  52  3.153154E-07 v52  
   23  53  1.913696E-09 v53  
   23  54  5.589690E-13 v54  
   23  55  6.234617E-16 v55  
   24  44  3.114951E-19 cr44 
   24  45  6.974653E-15 cr45 
   24  46  1.784425E-10 cr46 
   24  47  1.248169E-07 cr47 
   24  48  5.736718E-04 cr48 
   24  49  1.950437E-03 cr49 
   24  50  1.898314E-02 cr50 
   24  51  5.891923E-03 cr51 
   24  52  6.336765E-03 cr52 
   24  53  1.618813E-04 cr53 
   24  54  6.854041E-06 cr54 
   24  55  8.987758E-09 cr55 
   24  56  1.522128E-11 cr56 
   24  57  3.202150E-15 cr57 
   24  58  1.197429E-18 cr58 
   25  46  1.020265E-19 mn46 
   25  47  2.593419E-14 mn47 
   25  48  1.019799E-10 mn48 
   25  49  7.058900E-07 mn49 
   25  50  5.293324E-05 mn50 
   25  51  7.848743E-03 mn51 
   25  52  1.143769E-02 mn52 
   25  53  3.901196E-02 mn53 
   25  54  4.058948E-03 mn54 
   25  55  5.267027E-04 mn55 
   25  56  3.209671E-06 mn56 
   25  57  1.661942E-08 mn57 
   25  58  1.119204E-11 mn58 
   25  59  2.099103E-14 mn59 
   25  60  2.398558E-18 mn60 
   25  61  1.258186E-21 mn61 
   26  47  7.731409E-24 fe47 
   26  48  4.528453E-18 fe48 
   26  49  4.592146E-14 fe49 
   26  50  1.062769E-09 fe50 
   26  51  1.590576E-06 fe51 
   26  52  4.236279E-03 fe52 
   26  53  1.809461E-02 fe53 
   26  54  2.435503E-01 fe54 
   26  55  7.814350E-02 fe55 
   26  56  4.429865E-02 fe56 
   26  57  1.121835E-03 fe57 
   26  58  3.919103E-05 fe58 
   26  59  8.956070E-08 fe59 
   26  60  4.192017E-10 fe60 
   26  61  1.509081E-13 fe61 
   26  62  1.921469E-16 fe62 
   26  63  2.596543E-20 fe63 
   27  50  1.444971E-18 co50 
   27  51  3.199177E-13 co51 
   27  52  1.940086E-10 co52 
   27  53  1.602552E-06 co53 
   27  54  3.288222E-04 co54 
   27  55  6.640462E-02 co55 
   27  56  5.743624E-02 co56 
   27  57  6.397420E-02 co57 
   27  58  5.393551E-03 co58 
   27  59  6.271136E-04 co59 
   27  60  6.832403E-06 co60 
   27  61  9.725061E-08 co61 
   27  62  1.490353E-10 co62 
   27  63  7.703944E-13 co63 
   27  64  3.025256E-16 co64 
   27  65  4.295284E-19 co65 
   28  51  2.718428E-23 ni51 
   28  52  9.057095E-18 ni52 
   28  53  7.603867E-14 ni53 
   28  54  1.486415E-09 ni54 
   28  55  4.952320E-06 ni55 
   28  56  2.000006E-02 ni56 
   28  57  4.074127E-02 ni57 
   28  58  1.335658E-01 ni58 
   28  59  3.590101E-02 ni59 
   28  60  1.461483E-02 ni60 
   28  61  6.379747E-04 ni61 
   28  62  4.462549E-05 ni62 
   28  63  2.961194E-07 ni63 
   28  64  3.340690E-09 ni64 
   28  65  6.442012E-12 ni65 
   28  66  2.073505E-14 ni66 
   28  67  8.624768E-18 ni67 
   29  55  8.168792E-15 cu55 
   29  56  6.753640E-11 cu56 
   29  57  1.998120E-06 cu57 
   29  58  7.439117E-05 cu58 
   29  59  1.942036E-03 cu59 
   29  60  2.209948E-03 cu60 
   29  61  2.785669E-03 cu61 
   29  62  4.420828E-04 cu62 
   29  63  8.372746E-05 cu63 
   29  64  1.807744E-06 cu64 
   29  65  7.315644E-08 cu65 
   29  66  3.380661E-10 cu66 
   29  67  4.972653E-12 cu67 
   29  68  4.827306E-15 cu68 
   29  69  9.949217E-18 cu69 
   30  57  3.924206E-15 zn57 
   30  58  2.008945E-10 zn58 
   30  59  7.392104E-08 zn59 
   30  60  2.997180E-05 zn60 
   30  61  1.042626E-04 zn61 
   30  62  5.449948E-04 zn62 
   30  63  2.148408E-04 zn63 
   30  64  1.534738E-04 zn64 
   30  65  1.009662E-05 zn65 
   30  66  1.288721E-06 zn66 
   30  67  1.940495E-08 zn67 
   30  68  4.209092E-10 zn68 
   30  69  1.718018E-12 zn69 
   30  70  1.192143E-14 zn70 
   30  71  1.429895E-17 zn71 
   30  72  3.776228E-20 zn72 
   31  59  5.102519E-16 ga59 
   31  60  8.645646E-13 ga60 
   31  61  8.801803E-10 ga61 
   31  62  2.007046E-07 ga62 
   31  63  3.467992E-06 ga63 
   31  64  3.995282E-06 ga64 
   31  65  9.769538E-06 ga65 
   31  66  1.524555E-06 ga66 
   31  67  8.700239E-07 ga67 
   31  68  2.761444E-08 ga68 
   31  69  3.055252E-09 ga69 
   31  70  2.124412E-11 ga70 
   31  71  6.697457E-13 ga71 
   31  72  1.947549E-15 ga72 
   31  73  1.753819E-17 ga73 
   31  74  2.164023E-20 ga74 
   31  75  1.134612E-22 ga75 
   32  62  4.866797E-13 ge62 
   32  63  2.144704E-10 ge63 
   32  64  2.710877E-08 ge64 
   32  65  3.457743E-08 ge65 
   32  66  6.320746E-07 ge66 
   32  67  3.879885E-07 ge67 
   32  68  4.698921E-07 ge68 
   32  69  6.342121E-08 ge69 
   32  70  1.496906E-08 ge70 
   32  71  5.618536E-10 ge71 
   32  72  3.885382E-11 ge72 
   32  73  4.607111E-13 ge73 
   32  74  9.463427E-15 ge74 
   32  75  3.851111E-17 ge75 
   32  76  2.811307E-19 ge76 
   32  77  3.651088E-22 ge77 
   32  78  1.035481E-24 ge78 
   33  65  2.539830E-12 as65 
   33  66  1.909206E-10 as66 
   33  67  8.932660E-10 as67 
   33  68  2.638026E-09 as68 
   33  69  1.707177E-08 as69 
   33  70  4.820094E-09 as70 
   33  71  4.681882E-09 as71 
   33  72  3.134334E-10 as72 
   33  73  9.251407E-11 as73 
   33  74  1.758163E-12 as74 
   33  75  1.565359E-13 as75 
   33  76  1.379801E-15 as76 
   33  77  3.006338E-17 as77 
   33  78  5.160286E-20 as78 
   33  79  5.984229E-22 as79 
   34  67  1.892799E-13 se67 
   34  68  4.925702E-12 se68 
   34  69  2.455648E-11 se69 
   34  70  5.737580E-10 se70 
   34  71  1.248363E-09 se71 
   34  72  2.097872E-09 se72 
   34  73  5.760912E-10 se73 
   34  74  3.050478E-10 se74 
   34  75  2.213956E-11 se75 
   34  76  3.510284E-12 se76 
   34  77  8.744473E-14 se77 
   34  78  2.943743E-15 se78 
   34  79  3.641852E-17 se79 
   34  80  4.414982E-19 se80 
   34  81  2.421740E-21 se81 
   34  82  1.255032E-23 se82 
   34  83  1.213756E-26 se83 
   35  68  2.358166E-18 br68 
   35  69  3.613869E-16 br69 
   35  70  1.658958E-14 br70 
   35  71  1.788790E-12 br71 
   35  72  3.596815E-12 br72 
   35  73  4.735309E-11 br73 
   35  74  2.793318E-11 br74 
   35  75  5.960692E-11 br75 
   35  76  8.416272E-12 br76 
   35  77  5.026108E-12 br77 
   35  78  1.600086E-13 br78 
   35  79  2.418407E-14 br79 
   35  80  5.660518E-16 br80 
   35  81  2.292003E-17 br81 
   35  82  2.079631E-19 br82 
   35  83  3.741258E-21 br83 
   36  69  7.133462E-23 kr69 
   36  70  4.244835E-20 kr70 
   36  71  1.158133E-17 kr71 
   36  72  7.273263E-15 kr72 
   36  73  1.033685E-13 kr73 
   36  74  1.647609E-12 kr74 
   36  75  3.434600E-12 kr75 
   36  76  1.456181E-11 kr76 
   36  77  7.784398E-12 kr77 
   36  78  7.505371E-12 kr78 
   36  79  1.004663E-12 kr79 
   36  80  1.745929E-13 kr80 
   36  81  1.060276E-14 kr81 
   36  82  8.399764E-16 kr82 
   36  83  2.350241E-17 kr83 
   36  84  8.324925E-19 kr84 
   36  85  9.611143E-21 kr85 
   36  86  9.297056E-23 kr86 
   36  87  4.682394E-26 kr87 
   37  73  5.185623E-19 rb73 
   37  74  7.384878E-17 rb74 
   37  75  3.441214E-15 rb75 
   37  76  1.640683E-14 rb76 
   37  77  1.947692E-13 rb77 
   37  78  9.328031E-14 rb78 
   37  79  8.178950E-13 rb79 
   37  80  1.148395E-13 rb80 
   37  81  1.239717E-13 rb81 
   37  82  1.040145E-14 rb82 
   37  83  3.825663E-15 rb83 
   37  84  1.489906E-16 rb84 
   37  85  2.596470E-17 rb85 
   38  74  6.030721E-23 sr74 
   38  75  4.040934E-20 sr75 
   38  76  2.738207E-17 sr76 
   38  77  3.091432E-16 sr77 
   38  78  5.382820E-15 sr78 
   38  79  2.270341E-14 sr79 
   38  80  7.569517E-14 sr80 
   38  81  7.828234E-14 sr81 
   38  82  8.652323E-14 sr82 
   38  83  2.259846E-14 sr83 
   38  84  1.138370E-14 sr84 
   39  75  1.392632E-28 y75  
   39  76  1.933509E-25 y76  
   39  77  3.827340E-22 y77  
   39  78  6.037964E-20 y78  
   39  79  1.399252E-17 y79  
   39  80  1.452182E-15 y80  
   39  81  7.238328E-16 y81  
   39  82  1.188509E-15 y82  
   39  83  5.679713E-15 y83  
   39  84  2.194435E-15 y84  
   39  85  4.624906E-15 y85  
   39  86  1.364705E-15 y86  
   39  87  1.031793E-15 y87  
   40  78  1.864276E-26 zr78 
   40  79  1.184634E-23 zr79 
   40  80  1.093535E-19 zr80 
   40  81  2.681833E-19 zr81 
   40  82  1.527346E-17 zr82 
   40  83  3.606460E-17 zr83 
   40  84  1.358607E-16 zr84 
   40  85  3.656459E-16 zr85 
   40  86  1.102201E-15 zr86 
   40  87  1.163288E-15 zr87 
   40  88  1.326393E-15 zr88 
   40  89  6.209459E-16 zr89 
   40  90  2.811110E-16 zr90 
   41  82  3.035513E-22 nb82 
   41  83  1.994741E-20 nb83 
   41  84  6.112621E-20 nb84 
   41  85  9.369230E-19 nb85 
   41  86  9.928071E-18 nb86 
   41  87  5.775895E-17 nb87 
   41  88  8.130202E-17 nb88 
   41  89  2.916783E-16 nb89 
   41  90  2.657965E-16 nb90 
   42  83  8.632923E-27 mo83 
   42  84  5.640588E-25 mo84 
   42  85  3.722596E-23 mo85 
   42  86  3.413429E-21 mo86 
   42  87  2.627389E-19 mo87 
   42  88  1.202284E-18 mo88 
   42  89  7.598636E-18 mo89 
   42  90  3.757546E-17 mo90 
   43  89  4.174558E-21 tc89 
   43  90  4.462161E-20 tc90 
   43  91  5.466335E-19 tc91 
    0   1  5.364155E-06 neut 
    1   1  6.261545E-03 prot 
    2   4  5.226201E-02 he4  
