    1   2  8.693873E-09 h2   
    1   3  3.560483E-12 h3   
    2   3  1.066306E-09 he3  
    3   6  3.409251E-12 li6  
    3   7  8.423202E-15 li7  
    4   7  5.939296E-13 be7  
    4   9  7.808446E-14 be9  
    5   8  4.975393E-18 b8   
    5   9  3.463293E-12 b9   
    5  10  1.795508E-13 b10  
    5  11  1.150309E-14 b11  
    6  11  2.041627E-12 c11  
    6  12  1.004524E-06 c12  
    6  13  5.613911E-11 c13  
    6  14  2.449946E-13 c14  
    7  12  2.189986E-17 n12  
    7  13  3.181329E-10 n13  
    7  14  3.237997E-10 n14  
    7  15  2.614187E-10 n15  
    8  14  3.209017E-12 o14  
    8  15  5.841210E-10 o15  
    8  16  1.961196E-06 o16  
    8  17  7.313502E-11 o17  
    8  18  9.024130E-14 o18  
    8  19  1.214999E-13 o19  
    9  17  1.626471E-10 f17  
    9  18  3.987084E-12 f18  
    9  19  1.551342E-12 f19  
    9  20  1.153328E-10 f20  
    9  21  1.599320E-12 f21  
   10  17  6.612113E-20 ne17 
   10  18  9.020624E-14 ne18 
   10  19  3.313811E-12 ne19 
   10  20  4.362239E-08 ne20 
   10  21  8.950917E-11 ne21 
   10  22  1.166245E-11 ne22 
   10  23  2.343408E-15 ne23 
   10  24  1.014889E-17 ne24 
   11  19  3.835069E-18 na19 
   11  20  9.973067E-16 na20 
   11  21  5.559724E-11 na21 
   11  22  1.848727E-10 na22 
   11  23  2.143605E-09 na23 
   11  24  3.565757E-12 na24 
   11  25  1.166608E-13 na25 
   11  26  1.503880E-17 na26 
   11  27  5.614007E-21 na27 
   12  20  3.920428E-22 mg20 
   12  21  1.021497E-18 mg21 
   12  22  1.473771E-12 mg22 
   12  23  4.920081E-10 mg23 
   12  24  2.717681E-06 mg24 
   12  25  3.379589E-08 mg25 
   12  26  8.894282E-09 mg26 
   12  27  8.809644E-12 mg27 
   12  28  5.355478E-14 mg28 
   12  29  7.625588E-19 mg29 
   13  22  4.883771E-24 al22 
   13  23  4.147378E-17 al23 
   13  24  1.284508E-13 al24 
   13  25  5.035378E-09 al25 
   13  26  2.892804E-08 al26 
   13  27  7.902686E-07 al27 
   13  28  5.324958E-09 al28 
   13  29  2.215859E-10 al29 
   13  30  4.140130E-14 al30 
   13  31  3.129771E-17 al31 
   14  23  1.770057E-28 si23 
   14  24  1.131035E-20 si24 
   14  25  1.677272E-16 si25 
   14  26  7.957047E-11 si26 
   14  27  4.503385E-08 si27 
   14  28  7.352739E-04 si28 
   14  29  2.402220E-05 si29 
   14  30  6.953445E-06 si30 
   14  31  1.518121E-08 si31 
   14  32  1.923941E-10 si32 
   14  33  9.180999E-15 si33 
   14  34  5.019896E-18 si34 
   15  27  8.879794E-15 p27  
   15  28  1.193571E-11 p28  
   15  29  1.059996E-06 p29  
   15  30  5.191863E-06 p30  
   15  31  4.240927E-05 p31  
   15  32  8.539773E-07 p32  
   15  33  6.528550E-08 p33  
   15  34  4.503250E-11 p34  
   15  35  1.791540E-13 p35  
   15  36  1.898508E-18 p36  
   15  37  3.884343E-22 p37  
   15  38  2.938351E-27 p38  
   16  28  7.231767E-19 s28  
   16  29  1.498384E-14 s29  
