    1   2  2.062992E-07 h2   
    1   3  3.731626E-10 h3   
    2   3  1.690376E-08 he3  
    3   6  2.257240E-10 li6  
    3   7  1.797214E-12 li7  
    4   7  2.385251E-11 be7  
    4   9  1.192222E-11 be9  
    5   8  7.139304E-16 b8   
    5   9  1.105826E-10 b9   
    5  10  1.383012E-11 b10  
    5  11  1.805705E-12 b11  
    6  11  4.441895E-11 c11  
    6  12  4.299749E-06 c12  
    6  13  1.774496E-09 c13  
    6  14  2.244869E-11 c14  
    7  12  1.553966E-15 n12  
    7  13  2.966395E-09 n13  
    7  14  4.485967E-09 n14  
    7  15  6.435998E-09 n15  
    8  14  3.020459E-11 o14  
    8  15  4.887220E-09 o15  
    8  16  5.930633E-06 o16  
    8  17  2.047870E-09 o17  
    8  18  9.216710E-12 o18  
    8  19  8.289122E-13 o19  
    9  17  1.585146E-09 f17  
    9  18  9.353699E-11 f18  
    9  19  6.458376E-11 f19  
    9  20  2.335935E-10 f20  
    9  21  5.414441E-12 f21  
   10  17  6.220605E-18 ne17 
   10  18  1.223472E-12 ne18 
   10  19  6.110875E-11 ne19 
   10  20  1.911289E-07 ne20 
   10  21  1.896221E-09 ne21 
   10  22  4.262280E-10 ne22 
   10  23  6.251456E-13 ne23 
   10  24  7.319207E-15 ne24 
   11  19  2.630106E-16 na19 
   11  20  3.297885E-14 na20 
   11  21  4.658005E-10 na21 
   11  22  2.469536E-09 na22 
   11  23  2.675595E-08 na23 
   11  24  2.042966E-10 na24 
   11  25  1.555698E-11 na25 
   11  26  1.374015E-14 na26 
   11  27  2.496997E-17 na27 
   12  20  6.856460E-20 mg20 
   12  21  4.751966E-17 mg21 
   12  22  1.284055E-11 mg22 
   12  23  3.117548E-09 mg23 
   12  24  5.258299E-06 mg24 
   12  25  2.649865E-07 mg25 
   12  26  1.019448E-07 mg26 
   12  27  5.574931E-10 mg27 
   12  28  9.228800E-12 mg28 
   12  29  1.375938E-15 mg29 
   13  22  1.436063E-21 al22 
   13  23  1.326418E-15 al23 
   13  24  1.818771E-12 al24 
   13  25  2.175064E-08 al25 
   13  26  1.569928E-07 al26 
   13  27  3.531704E-06 al27 
   13  28  8.540238E-08 al28 
   13  29  7.740157E-09 al29 
   13  30  9.810554E-12 al30 
   13  31  3.170158E-14 al31 
   14  23  1.366482E-25 si23 
   14  24  5.232262E-19 si24 
   14  25  4.271570E-15 si25 
   14  26  3.154532E-10 si26 
   14  27  1.254944E-07 si27 
   14  28  5.222079E-04 si28 
   14  29  5.186256E-05 si29 
   14  30  2.318670E-05 si30 
   14  31  2.518189E-07 si31 
   14  32  7.642714E-09 si32 
   14  33  3.348617E-12 si33 
   14  34  6.619593E-15 si34 
   15  27  1.186161E-13 p27  
   15  28  9.715941E-11 p28  
   15  29  1.571086E-06 p29  
   15  30  1.001451E-05 p30  
   15  31  7.945251E-05 p31  
   15  32  5.447889E-06 p32  
   15  33  7.887397E-07 p33  
   15  34  3.040171E-09 p34  
   15  35  3.219243E-11 p35  
   15  36  4.860484E-15 p36  
   15  37  4.738762E-18 p37  
   15  38  4.208749E-22 p38  
   16  28  1.832540E-17 s28  
   16  29  1.915425E-13 s29  
   16  30  1.113304E-08 s30  
   16  31  1.278729E-06 s31  
   16  32  4.932967E-04 s32  
   16  33  1.230801E-04 s33  
   16  34  1.134666E-04 s34  
   16  35  1.975172E-06 s35  
   16  36  1.518458E-07 s36  
   16  37  1.247410E-10 s37  
   16  38  4.547435E-13 s38  
   16  39  1.645967E-16 s39  
   16  40  4.148580E-19 s40  
   16  41  1.085289E-22 s41  
   16  42  4.229494E-26 s42  
   17  31  2.077383E-12 cl31 
   17  32  9.419807E-10 cl32 
   17  33  1.527159E-06 cl33 
   17  34  1.513427E-05 cl34 
   17  35  1.622036E-04 cl35 
   17  36  1.540274E-05 cl36 
   17  37  4.934589E-06 cl37 
   17  38  2.006639E-08 cl38 
   17  39  3.052819E-10 cl39 
   17  40  4.479593E-13 cl40 
   17  41  3.858063E-15 cl41 
   17  42  3.710858E-18 cl42 
   17  43  6.947483E-21 cl43 
   17  44  1.859088E-24 cl44 
   17  45  1.574910E-27 cl45 
   18  32  3.336936E-16 ar32 
   18  33  2.227154E-12 ar33 
   18  34  9.952049E-09 ar34 
   18  35  1.218819E-06 ar35 
   18  36  3.751160E-04 ar36 
   18  37  1.193670E-04 ar37 
   18  38  1.843732E-04 ar38 
   18  39  3.840456E-06 ar39 
   18  40  2.625911E-07 ar40 
   18  41  2.622365E-09 ar41 
   18  42  5.748900E-11 ar42 
   18  43  1.521885E-13 ar43 
   18  44  8.689237E-16 ar44 
   18  45  1.441045E-18 ar45 
   18  46  6.546008E-21 ar46 
   19  35  1.341042E-12 k35  
   19  36  7.994675E-10 k36  
   19  37  6.773130E-07 k37  
   19  38  1.222013E-05 k38  
   19  39  2.345780E-04 k39  
   19  40  1.994158E-05 k40  
   19  41  4.323719E-06 k41  
   19  42  2.120816E-07 k42  
   19  43  1.594003E-08 k43  
   19  44  1.700167E-10 k44  
   19  45  5.825213E-12 k45  
   19  46  3.040731E-14 k46  
   19  47  2.937207E-16 k47  
   19  48  1.663662E-19 k48  
   19  49  9.254191E-23 k49  
