    1   1  9.5654E-03  1.3554E-02 h1   
    1   2  2.0630E-07  4.2970E-03 h2   
    2   3  1.7277E-08  5.8984E-04 he3  
    2   4  1.0884E-01  3.9547E-01 he4  
    3   6  2.2572E-10  3.4750E-01 li6  
    3   7  2.5650E-11  2.7436E-03 li7  
    4   9  1.2250E-10  7.3714E-01 be9  
    5  10  1.3830E-11  1.2957E-02 b10  
    5  11  4.6225E-11  9.7724E-03 b11  
    6  12  4.2997E-06  1.4179E-03 c12  
    6  13  4.7409E-09  1.2988E-04 c13  
    7  14  4.5386E-09  4.1077E-06 n14  
    7  15  1.1323E-08  2.5950E-03 n15  
    8  16  5.9306E-06  6.1830E-04 o16  
    8  17  3.6330E-09  9.3459E-04 o17  
    8  18  1.0398E-10  4.7975E-06 o18  
    9  19  1.2652E-10  3.1228E-04 f19  
   10  20  1.9136E-07  1.1821E-04 ne20 
   10  21  2.3674E-09  5.7359E-04 ne21 
   10  22  2.9086E-09  2.2336E-05 ne22 
   11  23  2.9874E-08  8.9460E-04 na23 
   12  24  5.2585E-06  1.0215E-02 mg24 
   12  25  2.8675E-07  4.2379E-03 mg25 
   12  26  2.5925E-07  3.3407E-03 mg26 
   13  27  3.6578E-06  6.3008E-02 al27 
   14  28  5.2229E-04  7.9982E-01 si28 
   14  29  5.3441E-05  1.5600E+00 si29 
   14  30  3.3212E-05  1.4118E+00 si30 
   15  31  8.0983E-05  9.9304E+00 p31  
   16  32  4.9875E-04  1.2601E+00 s32  
   16  33  1.2540E-04  3.8917E+01 s33  
   16  34  1.2861E-04  6.8914E+00 s34  
   16  36  1.5185E-07  1.6189E+00 s36  
   17  35  1.6540E-04  6.5323E+01 cl35 
   17  37  1.2498E-04  1.4626E+02 cl37 
   18  36  3.7512E-04  4.8463E+00 ar36 
   18  38  1.9662E-04  1.2785E+01 ar38 
   18  40  2.6259E-07  9.9818E+00 ar40 
   19  39  2.3917E-04  6.8875E+01 k39  
   19  40  1.9942E-05  4.4793E+04 k40  
   19  41  1.4144E-04  5.3693E+02 k41  
   20  40  4.2043E-04  7.0192E+00 ca40 
   20  42  1.3303E-04  3.1700E+02 ca42 
   20  43  8.7737E-05  9.7774E+01 ca43 
   20  44  1.3183E-04  9.3262E+01 ca44 
   20  46  3.5320E-08  1.2648E+01 ca46 
   20  48  4.1638E-11  3.0083E-04 ca48 
   21  45  2.6311E-04  6.7588E+03 sc45 
   22  46  1.0860E-03  4.8613E+03 ti46 
   22  47  1.1629E-03  5.5893E+03 ti47 
   22  48  1.9298E-03  8.9796E+02 ti48 
   22  49  4.9273E-03  3.0116E+04 ti49 
   22  50  1.0274E-05  6.2489E+01 ti50 
   23  50  7.7457E-04  8.3665E+05 v50  
   23  51  1.9398E-02  5.1497E+04 v51  
   24  50  1.7974E-02  2.4211E+04 cr50 
   24  52  3.3256E-02  2.2375E+03 cr52 
   24  53  6.8227E-02  3.9759E+04 cr53 
   24  54  1.0418E-04  2.3910E+02 cr54 
   25  55  1.3202E-01  9.9366E+03 mn55 
   26  54  1.4046E-01  1.9699E+03 fe54 
   26  56  1.3706E-01  1.1729E+02 fe56 
   26  57  1.0740E-01  3.7621E+03 fe57 
   26  58  4.4293E-04  1.1980E+02 fe58 
   27  59  5.3751E-02  1.6007E+04 co59 
   28  58  7.9381E-02  1.6056E+03 ni58 
   28  60  3.0704E-02  1.5683E+03 ni60 
   28  61  9.8903E-03  1.1508E+04 ni61 
   28  62  3.4526E-03  1.2438E+03 ni62 
   28  64  2.9769E-07  4.0955E-01 ni64 
   29  63  1.4566E-03  2.5319E+03 cu63 
   29  65  1.8480E-04  6.9814E+02 cu65 
   30  64  6.5327E-04  6.5829E+02 zn64 
   30  66  4.7133E-05  8.0206E+01 zn66 
   30  67  2.1287E-05  2.4295E+02 zn67 
   30  68  6.6255E-06  1.6322E+01 zn68 
   30  70  1.8750E-11  1.3576E-03 zn70 
   31  69  2.5275E-06  6.3796E+01 ga69 
   31  71  3.2115E-07  1.1842E+01 ga71 
   32  70  7.7963E-07  1.8045E+01 ge70 
   32  72  1.0162E-07  1.7115E+00 ge72 
   32  73  5.6124E-08  3.2752E+00 ge73 
   32  74  1.4841E-11  1.8269E-04 ge74 
   32  76  4.4251E-15  2.4804E-07 ge76 
   33  75  1.0768E-08  8.6524E-01 as75 
   34  74  2.4635E-08  2.3929E+01 se74 
   34  76  3.7482E-09  3.4815E-01 se76 
   34  77  2.5091E-09  2.7410E-01 se77 
   34  78  5.5030E-12  1.8974E-04 se78 
   34  80  6.8007E-15  1.0876E-07 se80 
   34  82  1.8757E-18  1.5865E-10 se82 
   35  79  5.6798E-10  4.7530E-02 br79 
   35  81  1.0814E-10  9.0073E-03 br81 
   36  78  1.0569E-09  3.5013E+00 kr78 
   36  80  1.5367E-10  7.6012E-02 kr80 
   36  82  4.2753E-11  4.0023E-03 kr82 
   36  83  2.6977E-11  2.4903E-03 kr83 
   36  84  1.2242E-14  2.2419E-07 kr84 
   36  86  1.0732E-17  6.2928E-10 kr86 
   37  85  5.4364E-12  4.9386E-04 rb85 
   37  87  3.5404E-20  8.1664E-12 rb87 
   38  84  1.1804E-11  4.2086E-02 sr84 
   38  86  3.6861E-12  7.3039E-04 sr86 
   38  87  4.2588E-12  1.1800E-03 sr87 
   38  88  2.0785E-12  4.8133E-05 sr88 
   39  89  2.4079E-12  2.3051E-04 y89  
   40  90  1.6040E-12  1.2004E-04 zr90 
   40  91  1.1591E-15  3.9342E-07 zr91 
   40  92  0.0000E+00  0.0000E+00 zr92 
   40  94  0.0000E+00  0.0000E+00 zr94 
   40  96  0.0000E+00  0.0000E+00 zr96 
   41  93  0.0000E+00  0.0000E+00 nb93 
   42  92  0.0000E+00  0.0000E+00 mo92 
   42  94  0.0000E+00  0.0000E+00 mo94 
   42  95  0.0000E+00  0.0000E+00 mo95 
   42  96  0.0000E+00  0.0000E+00 mo96 
   42  97  0.0000E+00  0.0000E+00 mo97 
   42  98  0.0000E+00  0.0000E+00 mo98 
   42 100  0.0000E+00  0.0000E+00 mo100
