    1   2  8.702499E-09 h2   
    1   3  3.586355E-12 h3   
    2   3  1.066252E-09 he3  
    3   6  3.418018E-12 li6  
    3   7  8.504542E-15 li7  
    4   7  5.945463E-13 be7  
    4   9  7.839377E-14 be9  
    5   8  4.969918E-18 b8   
    5   9  3.442541E-12 b9   
    5  10  1.801661E-13 b10  
    5  11  1.159073E-14 b11  
    6  11  2.030528E-12 c11  
    6  12  9.924487E-07 c12  
    6  13  5.591283E-11 c13  
    6  14  2.464204E-13 c14  
    7  12  2.187306E-17 n12  
    7  13  3.148568E-10 n13  
    7  14  3.223247E-10 n14  
    7  15  2.592662E-10 n15  
    8  14  3.177327E-12 o14  
    8  15  5.751250E-10 o15  
    8  16  1.942042E-06 o16  
    8  17  7.302972E-11 o17  
    8  18  9.003843E-14 o18  
    8  19  1.216166E-13 o19  
    9  17  1.613847E-10 f17  
    9  18  3.975355E-12 f18  
    9  19  1.545043E-12 f19  
    9  20  1.152492E-10 f20  
    9  21  1.605172E-12 f21  
   10  17  6.540090E-20 ne17 
   10  18  8.931804E-14 ne18 
   10  19  3.283155E-12 ne19 
   10  20  4.331434E-08 ne20 
   10  21  8.919385E-11 ne21 
   10  22  1.166228E-11 ne22 
   10  23  2.365401E-15 ne23 
   10  24  1.032652E-17 ne24 
   11  19  3.787249E-18 na19 
   11  20  9.863468E-16 na20 
   11  21  5.514529E-11 na21 
   11  22  1.835114E-10 na22 
   11  23  2.134748E-09 na23 
   11  24  3.566722E-12 na24 
   11  25  1.172564E-13 na25 
   11  26  1.525842E-17 na26 
   11  27  5.784263E-21 na27 
   12  20  3.877230E-22 mg20 
   12  21  1.010238E-18 mg21 
   12  22  1.456105E-12 mg22 
   12  23  4.872009E-10 mg23 
   12  24  2.697065E-06 mg24 
   12  25  3.359197E-08 mg25 
   12  26  8.870916E-09 mg26 
   12  27  8.835304E-12 mg27 
   12  28  5.398463E-14 mg28 
   12  29  7.790372E-19 mg29 
   13  22  4.802371E-24 al22 
   13  23  4.108753E-17 al23 
   13  24  1.272093E-13 al24 
   13  25  4.986551E-09 al25 
   13  26  2.869674E-08 al26 
   13  27  7.859485E-07 al27 
   13  28  5.306332E-09 al28 
   13  29  2.216818E-10 al29 
   13  30  4.166661E-14 al30 
   13  31  3.179997E-17 al31 
   14  23  1.728698E-28 si23 
   14  24  1.117745E-20 si24 
   14  25  1.657434E-16 si25 
   14  26  7.861781E-11 si26 
   14  27  4.459460E-08 si27 
   14  28  7.296140E-04 si28 
   14  29  2.387634E-05 si29 
   14  30  6.927913E-06 si30 
   14  31  1.516848E-08 si31 
   14  32  1.930218E-10 si32 
   14  33  9.288716E-15 si33 
   14  34  5.127319E-18 si34 
   15  27  8.788666E-15 p27  
   15  28  1.181893E-11 p28  
   15  29  1.050568E-06 p29  
   15  30  5.152463E-06 p30  
   15  31  4.215574E-05 p31  
   15  32  8.506674E-07 p32  
   15  33  6.521641E-08 p33  
   15  34  4.515356E-11 p34  
   15  35  1.807924E-13 p35  
   15  36  1.939132E-18 p36  
   15  37  4.047963E-22 p37  
   15  38  3.154315E-27 p38  
   16  28  7.159578E-19 s28  
   16  29  1.481554E-14 s29  
   16  30  6.493356E-09 s30  
   16  31  9.000172E-07 s31  
   16  32  7.974072E-04 s32  
   16  33  6.930664E-05 s33  
   16  34  4.899863E-05 s34  
   16  35  1.935331E-07 s35  
   16  36  8.112567E-09 s36  
   16  37  6.509018E-13 s37  
   16  38  6.624421E-16 s38  
   16  39  2.653684E-20 s39  
   16  40  1.907786E-23 s40  
   16  41  4.958781E-28 s41  
   16  42  3.720361E-30 s42  
   17  31  3.011693E-13 cl31 
   17  32  2.455679E-10 cl32 
   17  33  1.085978E-06 cl33 
   17  34  7.991104E-06 cl34 
   17  35  1.004909E-04 cl35 
   17  36  3.071116E-06 cl36 
   17  37  6.394655E-07 cl37 
   17  38  3.924321E-10 cl38 
   17  39  1.836119E-12 cl39 
   17  40  4.188873E-16 cl40 
   17  41  1.025093E-18 cl41 
   17  42  1.688126E-22 cl42 
