    1   2  1.367851E-15 h2   
    1   3  4.815253E-23 h3   
    2   3  2.298957E-15 he3  
    3   6  1.025452E-21 li6  
    3   7  7.735870E-28 li7  
    4   7  3.591665E-21 be7  
    4   9  3.126974E-24 be9  
    5   8  7.677550E-28 b8   
    5   9  6.214104E-18 b9   
    5  10  2.580450E-23 b10  
    5  11  1.609900E-23 b11  
    6  11  3.974932E-15 c11  
    6  12  2.870032E-07 c12  
    6  13  3.306255E-16 c13  
    6  14  1.433874E-21 c14  
    7  12  1.469677E-21 n12  
    7  13  1.562239E-11 n13  
    7  14  3.290364E-13 n14  
    7  15  3.149820E-15 n15  
    8  14  6.669327E-13 o14  
    8  15  5.639631E-11 o15  
    8  16  8.423008E-07 o16  
    8  17  2.815477E-16 o17  
    8  18  1.513250E-22 o18  
    8  19  5.341291E-20 o19  
    9  17  2.361897E-12 f17  
    9  18  2.189403E-16 f18  
    9  19  6.489815E-19 f19  
    9  20  1.942539E-14 f20  
    9  21  3.589238E-18 f21  
   10  17  5.598732E-24 ne17 
   10  18  3.917821E-15 ne18 
   10  19  2.799615E-15 ne19 
   10  20  1.485525E-09 ne20 
   10  21  1.456860E-15 ne21 
   10  22  1.225041E-18 ne22 
   10  23  2.929098E-27 ne23 
   10  24  9.320549E-31 ne24 
   11  19  1.126801E-21 na19 
   11  20  3.927731E-19 na20 
   11  21  6.669850E-13 na21 
   11  22  1.245990E-13 na22 
   11  23  6.511044E-14 na23 
   11  24  6.032064E-20 na24 
   11  25  4.461000E-24 na25 
   11  26  9.612830E-31 na26 
   11  27  9.753485E-31 na27 
   12  20  2.817827E-26 mg20 
   12  21  3.772952E-22 mg21 
   12  22  3.062082E-13 mg22 
   12  23  4.081686E-11 mg23 
   12  24  4.565319E-06 mg24 
   12  25  1.598149E-11 mg25 
   12  26  1.016809E-13 mg26 
   12  27  8.485959E-21 mg27 
   12  28  7.146763E-26 mg28 
   12  29  1.045570E-30 mg29 
   13  22  3.948691E-30 al22 
   13  23  1.963155E-19 al23 
   13  24  1.664249E-15 al24 
   13  25  1.885135E-09 al25 
   13  26  3.654191E-10 al26 
   13  27  2.943675E-09 al27 
   13  28  9.760117E-15 al28 
   13  29  1.547527E-18 al29 
   13  30  1.010859E-26 al30 
   13  31  1.145218E-30 al31 
   14  23  7.864570E-30 si23 
   14  24  4.753741E-23 si24 
   14  25  2.319739E-18 si25 
   14  26  3.743294E-10 si26 
   14  27  7.516144E-08 si27 
   14  28  4.647559E-02 si28 
   14  29  1.651486E-06 si29 
   14  30  7.818158E-09 si30 
   14  31  1.780339E-15 si31 
   14  32  6.255646E-20 si32 
   14  33  2.594567E-29 si33 
   14  34  1.272127E-30 si34 
   15  27  1.499348E-15 p27  
   15  28  3.256730E-12 p28  
   15  29  2.671331E-05 p29  
   15  30  3.750973E-06 p30  
   15  31  3.825423E-06 p31  
   15  32  4.451971E-11 p32  
   15  33  2.568883E-14 p33  
   15  34  1.317821E-21 p34  
   15  35  7.035974E-27 p35  
   15  36  1.154263E-30 p36  
   15  37  1.615938E-30 p37  
   15  38  1.225428E-30 p38  
   16  28  5.219491E-20 s28  
   16  29  2.890335E-15 s29  
   16  30  5.378528E-07 s30  
   16  31  1.663482E-05 s31  
   16  32  5.048151E-02 s32  
   16  33  5.380616E-06 s33  
   16  34  1.506098E-07 s34  
   16  35  1.120101E-13 s35  
   16  36  3.090887E-17 s36  
   16  37  1.571493E-26 s37  
   16  38  1.214322E-30 s38  
   16  39  1.461438E-30 s39  
   16  40  1.675154E-30 s40  
   16  41  1.477859E-30 s41  
   16  42  1.631872E-30 s42  
   17  31  4.746949E-13 cl31 
   17  32  4.243156E-10 cl32 
   17  33  1.496468E-05 cl33 
   17  34  3.375327E-06 cl34 
   17  35  9.386737E-06 cl35 
   17  36  2.937104E-10 cl36 
   17  37  7.999168E-13 cl37 
   17  38  2.019650E-20 cl38 
   17  39  7.157928E-26 cl39 
   17  40  1.744003E-30 cl40 
   17  41  1.440129E-30 cl41 
   17  42  1.659601E-30 cl42 
   17  43  1.870770E-30 cl43 
   17  44  1.564087E-30 cl44 
   17  45  1.774820E-30 cl45 
   18  32  1.041666E-17 ar32 
   18  33  4.031896E-13 ar33 
   18  34  3.325407E-07 ar34 
   18  35  7.595767E-06 ar35 
   18  36  2.180422E-02 ar36 
   18  37  3.561528E-06 ar37 
   18  38  3.503556E-07 ar38 
   18  39  1.634930E-13 ar39 
   18  40  2.237861E-17 ar40 
   18  41  3.446405E-24 ar41 
   18  42  8.559937E-29 ar42 
   18  43  2.006427E-30 ar43 
   18  44  1.462972E-30 ar44 
   18  45  1.804724E-30 ar45 
   18  46  1.840030E-30 ar46 
   19  35  1.492361E-13 k35  
   19  36  1.576537E-10 k36  
   19  37  1.826166E-06 k37  
   19  38  2.849144E-06 k38  
   19  39  2.220597E-05 k39  
   19  40  1.945958E-10 k40  
   19  41  1.092725E-13 k41  
   19  42  4.796260E-19 k42  
   19  43  7.398519E-23 k43  
   19  44  6.151528E-29 k44  
   19  45  1.847147E-30 k45  
   19  46  1.883433E-30 k46  
   19  47  2.116147E-30 k47  
   19  48  1.770239E-30 k48  
   19  49  1.986258E-30 k49  
   20  36  5.439639E-18 ca36 
   20  37  7.172207E-14 ca37 
   20  38  2.897876E-08 ca38 
   20  39  3.400039E-06 ca39 
   20  40  3.074190E-02 ca40 
   20  41  2.813569E-06 ca41 
   20  42  4.955329E-08 ca42 
   20  43  1.630646E-12 ca43 
   20  44  7.771488E-15 ca44 
   20  45  5.177003E-20 ca45 
   20  46  2.346073E-23 ca46 
   20  47  7.522142E-29 ca47 
   20  48  1.711566E-30 ca48 
   20  49  2.003183E-30 ca49 
   21  40  4.017457E-12 sc40 
   21  41  4.971996E-07 sc41 
   21  42  4.187346E-08 sc42 
   21  43  1.279127E-07 sc43 
   21  44  1.657922E-10 sc44 
   21  45  8.002496E-12 sc45 
   21  46  7.247405E-16 sc46 
   21  47  1.794230E-18 sc47 
   21  48  4.173090E-23 sc48 
   21  49  2.621899E-26 sc49 
   21  50  2.087973E-30 sc50 
   21  51  2.137994E-30 sc51 
   22  41  2.857675E-16 ti41 
   22  42  4.161937E-10 ti42 
   22  43  4.918110E-09 ti43 
   22  44  1.692170E-04 ti44 
   22  45  1.039385E-06 ti45 
   22  46  1.543121E-06 ti46 
   22  47  6.930976E-10 ti47 
   22  48  1.538490E-11 ti48 
   22  49  5.915770E-16 ti49 
   22  50  1.896192E-18 ti50 
   22  51  2.205373E-25 ti51 
   22  52  2.393988E-30 ti52 
   22  53  2.205081E-30 ti53 
   23  43  3.198592E-17 v43  
   23  44  1.240620E-14 v44  
   23  45  2.552137E-08 v45  
   23  46  1.214408E-07 v46  
   23  47  8.305429E-06 v47  
   23  48  8.515496E-08 v48  
   23  49  1.031044E-08 v49  
   23  50  3.642011E-12 v50  
   23  51  4.837201E-14 v51  
   23  52  7.259431E-20 v52  
   23  53  5.087709E-25 v53  
   23  54  2.298917E-30 v54  
   23  55  2.345297E-30 v55  
   24  44  2.740140E-21 cr44 
   24  45  6.753851E-18 cr45 
   24  46  2.577424E-10 cr46 
   24  47  3.672095E-08 cr47 
   24  48  2.120377E-03 cr48 
   24  49  1.215754E-04 cr49 
   24  50  2.239564E-04 cr50 
   24  51  2.327429E-07 cr51 
   24  52  1.849300E-08 cr52 
   24  53  2.692860E-13 cr53 
   24  54  5.179695E-17 cr54 
   24  55  5.482360E-24 cr55 
   24  56  9.654037E-30 cr56 
   24  57  2.302748E-30 cr57 
   24  58  2.487132E-30 cr58 
   25  46  9.800941E-25 mn46 
   25  47  4.636127E-16 mn47 
   25  48  1.541162E-11 mn48 
   25  49  5.702148E-07 mn49 
   25  50  8.117926E-06 mn50 
   25  51  9.124389E-04 mn51 
   25  52  1.401762E-05 mn52 
   25  53  4.928928E-06 mn53 
   25  54  7.737603E-10 mn54 
   25  55  1.144751E-12 mn55 
   25  56  1.348804E-18 mn56 
   25  57  1.225979E-23 mn57 
   25  58  3.164262E-30 mn58 
   25  59  2.797948E-30 mn59 
   25  60  2.336734E-30 mn60 
   25  61  2.619919E-30 mn61 
   26  47  6.613533E-30 fe47 
   26  48  4.276272E-20 fe48 
   26  49  1.375498E-15 fe49 
   26  50  1.253435E-09 fe50 
   26  51  1.674007E-06 fe51 
   26  52  4.045731E-02 fe52 
   26  53  3.109477E-03 fe53 
   26  54  1.429436E-02 fe54 
   26  55  1.303617E-05 fe55 
   26  56  1.948332E-07 fe56 
   26  57  2.306830E-12 fe57 
   26  58  4.743427E-16 fe58 
   26  59  1.393383E-22 fe59 
   26  60  1.072706E-27 fe60 
   26  61  2.637496E-30 fe61 
   26  62  3.143837E-30 fe62 
   26  63  2.304657E-30 fe63 
   27  50  1.819505E-21 co50 
   27  51  4.663802E-14 co51 
   27  52  1.189695E-11 co52 
   27  53  2.240487E-06 co53 
   27  54  1.260640E-04 co54 
   27  55  3.369950E-02 co55 
   27  56  1.436949E-04 co56 
   27  57  6.731567E-06 co57 
   27  58  6.434029E-10 co58 
   27  59  8.829628E-13 co59 
   27  60  2.629602E-18 co60 
   27  61  1.417488E-22 co61 
   27  62  2.366086E-29 co62 
   27  63  2.481981E-30 co63 
   27  64  2.654711E-30 co64 
   27  65  2.916023E-30 co65 
   28  51  1.351526E-27 ni51 
   28  52  3.044582E-19 ni52 
   28  53  2.815867E-15 ni53 
   28  54  2.410278E-09 ni54 
   28  55  8.839053E-06 ni55 
   28  56  7.389673E-01 ni56 
   28  57  1.110534E-02 ni57 
   28  58  3.050253E-03 ni58 
   28  59  1.601076E-06 ni59 
   28  60  2.353277E-08 ni60 
   28  61  5.415524E-13 ni61 
   28  62  4.975899E-16 ni62 
   28  63  5.357221E-22 ni63 
   28  64  2.965409E-26 ni64 
   28  65  3.044724E-30 ni65 
   28  66  3.186890E-30 ni66 
   28  67  2.888509E-30 ni67 
   29  55  3.535146E-17 cu55 
   29  56  3.558132E-13 cu56 
   29  57  1.966365E-06 cu57 
   29  58  6.219228E-06 cu58 
   29  59  3.303789E-05 cu59 
   29  60  2.133042E-07 cu60 
   29  61  1.626737E-08 cu61 
   29  62  3.894372E-12 cu62 
   29  63  1.650721E-14 cu63 
   29  64  1.709948E-19 cu64 
   29  65  5.241540E-23 cu65 
   29  66  3.809866E-29 cu66 
   29  67  3.225718E-30 cu67 
   29  68  2.964960E-30 cu68 
   29  69  3.212990E-30 cu69 
   30  57  1.777346E-18 zn57 
   30  58  3.678521E-11 zn58 
   30  59  2.723049E-09 zn59 
   30  60  3.160372E-06 zn60 
   30  61  9.555516E-08 zn61 
   30  62  9.272700E-08 zn62 
   30  63  8.596377E-11 zn63 
   30  64  3.920368E-12 zn64 
   30  65  1.714681E-16 zn65 
   30  66  5.036173E-19 zn66 
   30  67  1.400185E-24 zn67 
   30  68  2.996441E-28 zn68 
   30  69  3.286192E-30 zn69 
   30  70  3.668732E-30 zn70 
   30  71  2.993842E-30 zn71 
   30  72  3.417155E-30 zn72 
   31  59  1.101355E-19 ga59 
   31  60  1.345277E-16 ga60 
   31  61  6.316608E-13 ga61 
   31  62  4.767730E-11 ga62 
   31  63  2.197650E-10 ga63 
   31  64  1.921719E-12 ga64 
   31  65  3.818042E-13 ga65 
   31  66  1.123166E-16 ga66 
   31  67  2.226382E-18 ga67 
   31  68  4.675805E-23 ga68 
   31  69  5.960923E-26 ga69 
   31  70  3.987161E-30 ga70 
   31  71  3.747567E-30 ga71 
   31  72  3.284869E-30 ga72 
   31  73  3.780198E-30 ga73 
   31  74  3.356106E-30 ga74 
   31  75  3.716113E-30 ga75 
   32  62  2.275557E-17 ge62 
   32  63  5.201930E-14 ge63 
   32  64  1.066556E-11 ge64 
   32  65  1.235323E-13 ge65 
   32  66  5.319758E-13 ge66 
   32  67  7.202189E-16 ge67 
   32  68  1.107205E-16 ge68 
   32  69  1.020192E-20 ge69 
   32  70  1.141405E-22 ge70 
   32  71  1.174836E-27 ge71 
   32  72  6.867016E-30 ge72 
   32  73  4.029466E-30 ge73 
   32  74  4.734214E-30 ge74 
   32  75  3.772269E-30 ge75 
   32  76  4.353017E-30 ge76 
   32  77  3.424547E-30 ge77 
   32  78  4.088129E-30 ge78 
