    1   1  9.5622E-03  1.3549E-02 h1   
    1   2  2.0628E-07  4.2967E-03 h2   
    2   3  1.7267E-08  5.8951E-04 he3  
    2   4  1.0885E-01  3.9550E-01 he4  
    3   6  2.2566E-10  3.4740E-01 li6  
    3   7  2.5634E-11  2.7419E-03 li7  
    4   9  1.2246E-10  7.3689E-01 be9  
    5  10  1.3825E-11  1.2952E-02 b10  
    5  11  4.6197E-11  9.7666E-03 b11  
    6  12  4.3002E-06  1.4181E-03 c12  
    6  13  4.7398E-09  1.2985E-04 c13  
    7  14  4.5374E-09  4.1067E-06 n14  
    7  15  1.1323E-08  2.5951E-03 n15  
    8  16  5.9308E-06  6.1832E-04 o16  
    8  17  3.6323E-09  9.3439E-04 o17  
    8  18  1.0394E-10  4.7960E-06 o18  
    9  19  1.2650E-10  3.1222E-04 f19  
   10  20  1.9134E-07  1.1819E-04 ne20 
   10  21  2.3674E-09  5.7358E-04 ne21 
   10  22  2.9084E-09  2.2335E-05 ne22 
   11  23  2.9876E-08  8.9466E-04 na23 
   12  24  5.2579E-06  1.0213E-02 mg24 
   12  25  2.8682E-07  4.2390E-03 mg25 
   12  26  2.5929E-07  3.3411E-03 mg26 
   13  27  3.6584E-06  6.3020E-02 al27 
   14  28  5.2217E-04  7.9964E-01 si28 
   14  29  5.3452E-05  1.5603E+00 si29 
   14  30  3.3223E-05  1.4123E+00 si30 
   15  31  8.0997E-05  9.9321E+00 p31  
   16  32  4.9861E-04  1.2597E+00 s32  
   16  33  1.2542E-04  3.8924E+01 s33  
   16  34  1.2867E-04  6.8943E+00 s34  
   16  36  1.5201E-07  1.6207E+00 s36  
   17  35  1.6542E-04  6.5331E+01 cl35 
   17  37  1.2500E-04  1.4628E+02 cl37 
   18  36  3.7498E-04  4.8446E+00 ar36 
   18  38  1.9669E-04  1.2790E+01 ar38 
   18  40  2.6285E-07  9.9918E+00 ar40 
   19  39  2.3918E-04  6.8879E+01 k39  
   19  40  1.9950E-05  4.4813E+04 k40  
   19  41  1.4145E-04  5.3697E+02 k41  
   20  40  4.2024E-04  7.0159E+00 ca40 
   20  42  1.3308E-04  3.1712E+02 ca42 
   20  43  8.7752E-05  9.7791E+01 ca43 
   20  44  1.3182E-04  9.3259E+01 ca44 
   20  46  3.5373E-08  1.2667E+01 ca46 
   20  48  4.1722E-11  3.0143E-04 ca48 
   21  45  2.6316E-04  6.7600E+03 sc45 
   22  46  1.0863E-03  4.8627E+03 ti46 
   22  47  1.1631E-03  5.5906E+03 ti47 
   22  48  1.9303E-03  8.9818E+02 ti48 
   22  49  4.9285E-03  3.0124E+04 ti49 
   22  50  1.0291E-05  6.2589E+01 ti50 
   23  50  7.7530E-04  8.3745E+05 v50  
   23  51  1.9403E-02  5.1510E+04 v51  
   24  50  1.7975E-02  2.4212E+04 cr50 
   24  52  3.3268E-02  2.2383E+03 cr52 
   24  53  6.8243E-02  3.9769E+04 cr53 
   24  54  1.0435E-04  2.3947E+02 cr54 
   25  55  1.3204E-01  9.9383E+03 mn55 
   26  54  1.4044E-01  1.9696E+03 fe54 
   26  56  1.3711E-01  1.1733E+02 fe56 
   26  57  1.0742E-01  3.7628E+03 fe57 
   26  58  4.4361E-04  1.1999E+02 fe58 
   27  59  5.3770E-02  1.6013E+04 co59 
   28  58  7.9367E-02  1.6053E+03 ni58 
   28  60  3.0722E-02  1.5692E+03 ni60 
   28  61  9.8961E-03  1.1515E+04 ni61 
   28  62  3.4547E-03  1.2445E+03 ni62 
   28  64  2.9827E-07  4.1035E-01 ni64 
   29  63  1.4575E-03  2.5336E+03 cu63 
   29  65  1.8494E-04  6.9866E+02 cu65 
   30  64  6.5367E-04  6.5870E+02 zn64 
   30  66  4.7174E-05  8.0276E+01 zn66 
   30  67  2.1303E-05  2.4314E+02 zn67 
   30  68  6.6295E-06  1.6332E+01 zn68 
   30  70  1.8793E-11  1.3607E-03 zn70 
   31  69  2.5293E-06  6.3840E+01 ga69 
   31  71  3.2132E-07  1.1849E+01 ga71 
   32  70  7.8019E-07  1.8058E+01 ge70 
   32  72  1.0166E-07  1.7122E+00 ge72 
   32  73  5.6147E-08  3.2766E+00 ge73 
   32  74  1.4870E-11  1.8305E-04 ge74 
