    1   1  1.5426E-03  2.1859E-03 h1   
    1   2  1.2758E-15  2.6573E-11 h2   
    2   3  2.2669E-15  7.7392E-11 he3  
    2   4  2.1897E-04  7.9563E-04 he4  
    3   6  4.7820E-22  7.3618E-13 li6  
    3   7  2.7542E-21  2.9460E-13 li7  
    4   9  6.2340E-18  3.7511E-08 be9  
    5  10  2.3968E-23  2.2454E-14 b10  
    5  11  4.0441E-15  8.5496E-07 b11  
    6  12  2.8689E-07  9.4607E-05 c12  
    6  13  1.5723E-11  4.3075E-07 c13  
    7  14  1.0043E-12  9.0891E-10 n14  
    7  15  5.6045E-11  1.2844E-05 n15  
    8  16  8.3993E-07  8.7567E-05 o16  
    8  17  2.3695E-12  6.0955E-07 o17  
    8  18  4.1413E-15  1.9108E-10 o18  
    9  19  2.8171E-15  6.9532E-09 f19  
   10  20  1.4904E-09  9.2062E-07 ne20 
   10  21  6.6698E-13  1.6160E-07 ne21 
   10  22  4.4853E-13  3.4444E-09 ne22 
   11  23  4.1615E-11  1.2462E-06 na23 
   12  24  4.4848E-06  8.7117E-03 mg24 
   12  25  1.8940E-09  2.7992E-05 mg25 
   12  26  7.5011E-10  9.6658E-06 mg26 
   13  27  7.7952E-08  1.3428E-03 al27 
   14  28  4.6321E-02  7.0935E+01 si28 
   14  29  2.8553E-05  8.3351E-01 si29 
   14  30  4.2957E-06  1.8261E-01 si30 
   15  31  2.0175E-05  2.4739E+00 p31  
   16  32  5.0448E-02  1.2746E+02 s32  
   16  33  2.0503E-05  6.3632E+00 s33  
   16  34  3.8357E-06  2.0552E-01 s34  
   16  36  2.7868E-17  2.9712E-10 s36  
   17  35  1.6856E-05  6.6571E+00 cl35 
   17  37  5.4193E-06  6.3422E+00 cl37 
   18  36  2.1819E-02  2.8189E+02 ar36 
   18  38  3.2187E-06  2.0929E-01 ar38 
   18  40  1.9836E-17  7.5403E-10 ar40 
   19  39  2.5673E-05  7.3931E+00 k39  
   19  40  1.9910E-10  4.4722E-01 k40  
   19  41  3.3787E-06  1.2826E+01 k41  
   20  40  3.0674E-02  5.1210E+02 ca40 
   20  42  9.3281E-08  2.2229E-01 ca42 
   20  43  1.3384E-07  1.4915E-01 ca43 
   20  44  1.6942E-04  1.1986E+02 ca44 
   20  46  4.6756E-24  1.6743E-15 ca46 
   20  48  2.7737E-29  2.0039E-22 ca48 
   21  45  1.0984E-06  2.8215E+01 sc45 
   22  46  1.7048E-06  7.6311E+00 ti46 
   22  47  8.4870E-06  4.0793E+01 ti47 
   22  48  2.1247E-03  9.8865E+02 ti48 
   22  49  1.2308E-04  7.5229E+02 ti49 
   22  50  9.0602E-19  5.5104E-12 ti50 
   23  50  3.6154E-12  3.9052E-03 v50  
