    1   1  1.3898E-02  1.9693E-02 h1   
    1   2  1.6500E-09  3.4368E-05 h2   
    2   3  7.9837E-10  2.7257E-05 he3  
    2   4  3.2385E-02  1.1767E-01 he4  
    3   6  4.3592E-13  6.7108E-04 li6  
    3   7  2.8899E-13  3.0911E-05 li7  
    4   9  2.0070E-12  1.2077E-02 be9  
    5  10  2.1217E-14  1.9878E-05 b10  
    5  11  1.7012E-12  3.5966E-04 b11  
    6  12  5.5963E-07  1.8455E-04 c12  
    6  13  4.2370E-10  1.1608E-05 c13  
    7  14  1.2237E-10  1.1075E-07 n14  
    7  15  9.3051E-10  2.1325E-04 n15  
    8  16  1.3987E-06  1.4582E-04 o16  
    8  17  2.3808E-10  6.1245E-05 o17  
    8  18  1.6869E-12  7.7832E-08 o18  
    9  19  4.4067E-12  1.0877E-05 f19  
   10  20  2.9408E-08  1.8165E-05 ne20 
   10  21  1.1394E-10  2.7605E-05 ne21 
   10  22  1.0373E-10  7.9661E-07 ne22 
   11  23  1.4481E-09  4.3364E-05 na23 
   12  24  3.4336E-06  6.6698E-03 mg24 
   12  25  2.2581E-08  3.3373E-04 mg25 
   12  26  2.6221E-08  3.3788E-04 mg26 
   13  27  4.0802E-07  7.0286E-03 al27 
   14  28  1.7455E-03  2.6730E+00 si28 
   14  29  1.6960E-05  4.9509E-01 si29 
   14  30  9.1491E-06  3.8892E-01 si30 
   15  31  2.7903E-05  3.4216E+00 p31  
   16  32  2.3382E-03  5.9075E+00 s32  
   16  33  4.6616E-05  1.4468E+01 s33  
   16  34  2.3401E-05  1.2539E+00 s34  
   16  36  4.6195E-11  4.9253E-04 s36  
   17  35  7.1033E-05  2.8054E+01 cl35 
   17  37  4.8198E-05  5.6406E+01 cl37 
   18  36  2.0639E-03  2.6665E+01 ar36 
   18  38  3.6678E-05  2.3849E+00 ar38 
   18  40  7.5427E-11  2.8672E-03 ar40 
   19  39  1.5867E-04  4.5693E+01 k39  
   19  40  5.5887E-07  1.2553E+03 k40  
   19  41  6.9259E-05  2.6292E+02 k41  
   20  40  3.5992E-03  6.0090E+01 ca40 
   20  42  1.3339E-05  3.1787E+01 ca42 
   20  43  1.9591E-05  2.1832E+01 ca43 
   20  44  3.2818E-04  2.3217E+02 ca44 
   20  46  1.9406E-13  6.9489E-05 ca46 
   20  48  1.6064E-18  1.1606E-11 ca48 
   21  45  9.3088E-05  2.3912E+03 sc45 
   22  46  2.1190E-04  9.4854E+02 ti46 
   22  47  5.0036E-04  2.4050E+03 ti47 
   22  48  3.3588E-03  1.5629E+03 ti48 
   22  49  2.8762E-03  1.7580E+04 ti49 
   22  50  3.9654E-10  2.4117E-03 ti50 
   23  50  1.8802E-06  2.0309E+03 v50  
   23  51  1.4274E-02  3.7894E+04 v51  
   24  50  9.0779E-03  1.2228E+04 cr50 
   24  52  3.9362E-02  2.6483E+03 cr52 
   24  53  4.2063E-02  2.4512E+04 cr53 
   24  54  7.9047E-09  1.8141E-02 cr54 
   25  55  1.8822E-01  1.4167E+04 mn55 
   26  54  1.7221E-01  2.4153E+03 fe54 
   26  56  2.8124E-01  2.4067E+02 fe56 
   26  57  1.2469E-01  4.3677E+03 fe57 
   26  58  6.0354E-08  1.6325E-02 fe58 
   27  59  1.0528E-02  3.1353E+03 co59 
   28  58  1.0928E-01  2.2103E+03 ni58 
   28  60  2.0793E-03  1.0620E+02 ni60 
   28  61  6.2529E-04  7.2755E+02 ni61 
   28  62  3.5539E-04  1.2803E+02 ni62 
   28  64  2.2365E-13  3.0769E-07 ni64 
   29  63  3.4299E-05  5.9621E+01 cu63 
   29  65  1.2361E-06  4.6695E+00 cu65 
   30  64  7.4032E-06  7.4602E+00 zn64 
   30  66  3.2885E-07  5.5960E-01 zn66 
   30  67  4.3258E-08  4.9370E-01 zn67 
   30  68  1.4583E-08  3.5924E-02 zn68 
   30  70  2.4432E-20  1.7690E-12 zn70 
   31  69  1.8858E-09  4.7598E-02 ga69 
   31  71  1.2069E-10  4.4506E-03 ga71 
   32  70  3.1014E-10  7.1786E-03 ge70 
   32  72  4.9765E-11  8.3820E-04 ge72 
   32  73  5.7825E-12  3.3745E-04 ge73 
   32  74  2.2498E-20  2.7695E-13 ge74 
   32  76  1.9513E-26  1.0938E-18 ge76 
   33  75  4.6832E-13  3.7632E-05 as75 
   34  74  1.2263E-12  1.1912E-03 se74 
   34  76  2.9233E-13  2.7153E-05 se76 
   34  77  4.4162E-14  4.8242E-06 se77 
   34  78  7.7214E-21  2.6623E-13 se78 
   34  80  3.8110E-26  6.0948E-19 se80 
   34  82  1.2150E-29  1.0277E-21 se82 
   35  79  4.3950E-15  3.6778E-07 br79 
   35  81  3.3039E-16  2.7519E-08 br81 
   36  78  1.1306E-14  3.7452E-05 kr78 
   36  80  1.6266E-15  8.0461E-07 kr80 
   36  82  1.1187E-16  1.0473E-08 kr82 
   36  83  2.7147E-17  2.5059E-09 kr83 
   36  84  9.2706E-26  1.6977E-18 kr84 
   36  86  1.1002E-29  6.4511E-22 kr86 
   37  85  2.0377E-18  1.8511E-10 rb85 
   37  87  6.5578E-30  1.5127E-21 rb87 
   38  84  4.2431E-18  1.5129E-08 sr84 
   38  86  1.2052E-18  2.3881E-10 sr86 
   38  87  4.4077E-19  1.2213E-10 sr87 
   38  88  1.5089E-19  3.4943E-12 sr88 
   39  89  9.1925E-20  8.8000E-12 y89  
   40  90  5.0584E-20  3.7854E-12 zr90 
   40  91  1.5121E-21  5.1322E-13 zr91 
   40  92  0.0000E+00  0.0000E+00 zr92 
   40  94  0.0000E+00  0.0000E+00 zr94 
   40  96  0.0000E+00  0.0000E+00 zr96 
   41  93  0.0000E+00  0.0000E+00 nb93 
   42  92  0.0000E+00  0.0000E+00 mo92 
   42  94  0.0000E+00  0.0000E+00 mo94 
   42  95  0.0000E+00  0.0000E+00 mo95 
   42  96  0.0000E+00  0.0000E+00 mo96 
   42  97  0.0000E+00  0.0000E+00 mo97 
   42  98  0.0000E+00  0.0000E+00 mo98 
   42 100  0.0000E+00  0.0000E+00 mo100
   44  96  0.0000E+00  0.0000E+00 ru96 
   44  98  0.0000E+00  0.0000E+00 ru98 
   44  99  0.0000E+00  0.0000E+00 ru99 
   44 100  0.0000E+00  0.0000E+00 ru100
   44 101  0.0000E+00  0.0000E+00 ru101
   44 102  0.0000E+00  0.0000E+00 ru102
   44 104  0.0000E+00  0.0000E+00 ru104
   45 103  0.0000E+00  0.0000E+00 rh103
   46 102  0.0000E+00  0.0000E+00 pd102
   46 104  0.0000E+00  0.0000E+00 pd104
   46 105  0.0000E+00  0.0000E+00 pd105
   46 106  0.0000E+00  0.0000E+00 pd106
